question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
20 + 29 =,"31
Answer",49,9,two_digit_addition,False,False
20 + 30 =,"50
Answer",50,0,two_digit_addition,False,True
20 + 31 =,"53
Based",51,1,two_digit_addition,False,False
20 + 32 =,"54
Based",52,2,two_digit_addition,False,False
20 + 33 =,"55
Based",53,3,two_digit_addition,False,False
20 + 34 =,"56
Answer",54,4,two_digit_addition,False,False
20 + 35 =,"55
Based",55,5,two_digit_addition,False,True
20 + 36 =,"58
Based",56,6,two_digit_addition,False,False
20 + 37 =,"59
Based",57,7,two_digit_addition,False,False
20 + 38 =,"58
Based",58,8,two_digit_addition,False,True
20 + 39 =,"61
Answer",59,9,two_digit_addition,False,False
20 + 40 =,"60
Answer",60,0,two_digit_addition,False,True
20 + 41 =,"63
Based",61,1,two_digit_addition,False,False
20 + 42 =,"64
Answer",62,2,two_digit_addition,False,False
20 + 43 =,"65
Answer",63,3,two_digit_addition,False,False
20 + 44 =,"66
Answer",64,4,two_digit_addition,False,False
20 + 45 =,"65
Based",65,5,two_digit_addition,False,True
20 + 46 =,"68
Based",66,6,two_digit_addition,False,False
20 + 47 =,"69
Based",67,7,two_digit_addition,False,False
20 + 48 =,"70
Answer",68,8,two_digit_addition,False,False
20 + 49 =,"71
Answer",69,9,two_digit_addition,False,False
20 + 50 =,"70
Answer",70,0,two_digit_addition,False,True
20 + 51 =,"73
Based",71,1,two_digit_addition,False,False
20 + 52 =,"72
Answer",72,2,two_digit_addition,False,True
20 + 53 =,"75
Based",73,3,two_digit_addition,False,False
20 + 54 =,"76
Based",74,4,two_digit_addition,False,False
20 + 55 =,"75
Based",75,5,two_digit_addition,False,True
20 + 56 =,"78
Based",76,6,two_digit_addition,False,False
20 + 57 =,"79
Based",77,7,two_digit_addition,False,False
20 + 58 =,"80
Answer",78,8,two_digit_addition,False,False
20 + 59 =,"81
Answer",79,9,two_digit_addition,False,False
20 + 60 =,"80
Answer",80,0,two_digit_addition,False,True
20 + 61 =,"83
Based",81,1,two_digit_addition,False,False
20 + 62 =,"84
Answer",82,2,two_digit_addition,False,False
20 + 63 =,"85
Based",83,3,two_digit_addition,False,False
20 + 64 =,"84
Answer",84,4,two_digit_addition,False,True
20 + 65 =,"87
Based",85,5,two_digit_addition,False,False
20 + 66 =,"88
Based",86,6,two_digit_addition,False,False
20 + 67 =,"89
Based",87,7,two_digit_addition,False,False
20 + 68 =,"90
Answer",88,8,two_digit_addition,False,False
20 + 69 =,"91
Answer",89,9,two_digit_addition,False,False
20 + 70 =,"90
Answer",90,0,two_digit_addition,False,True
20 + 71 =,"93
Based",91,1,two_digit_addition,False,False
20 + 72 =,"94
Answer",92,2,two_digit_addition,False,False
20 + 73 =,"95
Answer",93,3,two_digit_addition,False,False
20 + 74 =,"96
Answer",94,4,two_digit_addition,False,False
20 + 75 =,"95
Answer",95,5,two_digit_addition,False,True
20 + 76 =,"98
Based",96,6,two_digit_addition,False,False
20 + 77 =,"99
Based",97,7,two_digit_addition,False,False
20 + 78 =,100,98,8,two_digit_addition,False,False
20 + 79 =,101,99,9,two_digit_addition,False,False
20 + 80 =,100,100,0,two_digit_addition,True,True
20 + 81 =,103,101,1,two_digit_addition,False,False
20 + 82 =,102,102,2,two_digit_addition,True,True
20 + 83 =,105,103,3,two_digit_addition,False,False
20 + 84 =,104,104,4,two_digit_addition,True,True
20 + 85 =,105,105,5,two_digit_addition,True,True
20 + 86 =,108,106,6,two_digit_addition,False,False
20 + 87 =,109,107,7,two_digit_addition,False,False
20 + 88 =,108,108,8,two_digit_addition,True,True
20 + 89 =,109,109,9,two_digit_addition,True,True
20 + 90 =,110,110,0,two_digit_addition,True,True
20 + 91 =,"93
Based",111,1,two_digit_addition,False,False
20 + 92 =,"94
Answer",112,2,two_digit_addition,False,False
20 + 93 =,"95
Based",113,3,two_digit_addition,False,False
20 + 94 =,"96
Answer",114,4,two_digit_addition,False,False
20 + 95 =,117,115,5,two_digit_addition,False,False
20 + 96 =,"98
Answer",116,6,two_digit_addition,False,False
20 + 97 =,119,117,7,two_digit_addition,False,False
20 + 98 =,118,118,8,two_digit_addition,True,True
20 + 99 =,121,119,9,two_digit_addition,False,False
21 + 10 =,"31
Based",31,1,two_digit_addition,False,True
21 + 11 =,"32
Based",32,2,two_digit_addition,False,True
21 + 12 =,"33
Based",33,3,two_digit_addition,False,True
21 + 13 =,"34
Answer",34,4,two_digit_addition,False,True
21 + 14 =,"35
Based",35,5,two_digit_addition,False,True
21 + 15 =,"36
Based",36,6,two_digit_addition,False,True
21 + 16 =,"37
Based",37,7,two_digit_addition,False,True
21 + 17 =,"38
Based",38,8,two_digit_addition,False,True
21 + 18 =,"39
Based",39,9,two_digit_addition,False,True
21 + 19 =,"40
Answer",40,10,two_digit_addition,False,True
21 + 20 =,"41
Answer",41,1,two_digit_addition,False,True
21 + 21 =,"42
Answer",42,2,two_digit_addition,False,True
21 + 22 =,"43
Answer",43,3,two_digit_addition,False,True
21 + 23 =,"44
Based",44,4,two_digit_addition,False,True
21 + 24 =,"45
Based",45,5,two_digit_addition,False,True
21 + 25 =,"46
Based",46,6,two_digit_addition,False,True
21 + 26 =,"47
Based",47,7,two_digit_addition,False,True
21 + 27 =,"48
Answer",48,8,two_digit_addition,False,True
21 + 28 =,"49
Based",49,9,two_digit_addition,False,True
21 + 29 =,"50
Based",50,10,two_digit_addition,False,True
21 + 30 =,"51
Based",51,1,two_digit_addition,False,True
21 + 31 =,"52
Based",52,2,two_digit_addition,False,True
21 + 32 =,"53
Based",53,3,two_digit_addition,False,True
21 + 33 =,"54
Based",54,4,two_digit_addition,False,True
21 + 34 =,"55
Based",55,5,two_digit_addition,False,True
21 + 35 =,"56
Based",56,6,two_digit_addition,False,True
21 + 36 =,"57
Based",57,7,two_digit_addition,False,True
21 + 37 =,"58
Based",58,8,two_digit_addition,False,True
21 + 38 =,"59
Based",59,9,two_digit_addition,False,True
21 + 39 =,"60
Answer",60,10,two_digit_addition,False,True
21 + 40 =,"61
Based",61,1,two_digit_addition,False,True
21 + 41 =,"62
Based",62,2,two_digit_addition,False,True
21 + 42 =,"63
Based",63,3,two_digit_addition,False,True
21 + 43 =,"64
Based",64,4,two_digit_addition,False,True
21 + 44 =,"65
Based",65,5,two_digit_addition,False,True
21 + 45 =,"66
Based",66,6,two_digit_addition,False,True
21 + 46 =,"67
Based",67,7,two_digit_addition,False,True
21 + 47 =,"68
Based",68,8,two_digit_addition,False,True
21 + 48 =,"69
Based",69,9,two_digit_addition,False,True
21 + 49 =,"70
Answer",70,10,two_digit_addition,False,True
21 + 50 =,"71
Based",71,1,two_digit_addition,False,True
21 + 51 =,"72
Based",72,2,two_digit_addition,False,True
21 + 52 =,"73
Based",73,3,two_digit_addition,False,True
21 + 53 =,"74
Based",74,4,two_digit_addition,False,True
21 + 54 =,"75
Based",75,5,two_digit_addition,False,True
21 + 55 =,"76
Based",76,6,two_digit_addition,False,True
21 + 56 =,"77
Based",77,7,two_digit_addition,False,True
21 + 57 =,"78
Based",78,8,two_digit_addition,False,True
21 + 58 =,"79
Based",79,9,two_digit_addition,False,True
21 + 59 =,"80
Based",80,10,two_digit_addition,False,True
21 + 60 =,"81
Answer",81,1,two_digit_addition,False,True
21 + 61 =,"82
Based",82,2,two_digit_addition,False,True
21 + 62 =,"83
Based",83,3,two_digit_addition,False,True
21 + 63 =,"84
Based",84,4,two_digit_addition,False,True
21 + 64 =,"85
Answer",85,5,two_digit_addition,False,True
21 + 65 =,"86
Based",86,6,two_digit_addition,False,True
21 + 66 =,"87
Based",87,7,two_digit_addition,False,True
21 + 67 =,"88
Based",88,8,two_digit_addition,False,True
21 + 68 =,"90
Answer",89,9,two_digit_addition,False,False
21 + 69 =,"90
Answer",90,10,two_digit_addition,False,True
21 + 70 =,"91
Answer",91,1,two_digit_addition,False,True
21 + 71 =,"92
Based",92,2,two_digit_addition,False,True
21 + 72 =,"93
Based",93,3,two_digit_addition,False,True
21 + 73 =,"94
Based",94,4,two_digit_addition,False,True
21 + 74 =,"95
Based",95,5,two_digit_addition,False,True
21 + 75 =,"96
Answer",96,6,two_digit_addition,False,True
21 + 76 =,"97
Based",97,7,two_digit_addition,False,True
21 + 77 =,"98
Based",98,8,two_digit_addition,False,True
21 + 78 =,"99
Based",99,9,two_digit_addition,False,True
21 + 79 =,100,100,10,two_digit_addition,True,True
21 + 80 =,101,101,1,two_digit_addition,True,True
21 + 81 =,102,102,2,two_digit_addition,True,True
21 + 82 =,103,103,3,two_digit_addition,True,True
21 + 83 =,104,104,4,two_digit_addition,True,True
21 + 84 =,105,105,5,two_digit_addition,True,True
21 + 85 =,106,106,6,two_digit_addition,True,True
21 + 86 =,107,107,7,two_digit_addition,True,True
21 + 87 =,108,108,8,two_digit_addition,True,True
21 + 88 =,109,109,9,two_digit_addition,True,True
21 + 89 =,110,110,10,two_digit_addition,True,True
21 + 90 =,111,111,1,two_digit_addition,True,True
21 + 91 =,112,112,2,two_digit_addition,True,True
21 + 92 =,113,113,3,two_digit_addition,True,True
21 + 93 =,114,114,4,two_digit_addition,True,True
21 + 94 =,115,115,5,two_digit_addition,True,True
21 + 95 =,116,116,6,two_digit_addition,True,True
21 + 96 =,117,117,7,two_digit_addition,True,True
21 + 97 =,118,118,8,two_digit_addition,True,True
21 + 98 =,119,119,9,two_digit_addition,True,True
21 + 99 =,120,120,10,two_digit_addition,True,True
22 + 10 =,"32
Answer",32,2,two_digit_addition,False,True
22 + 11 =,"33
Answer",33,3,two_digit_addition,False,True
22 + 12 =,"34
Answer",34,4,two_digit_addition,False,True
22 + 13 =,"35
Answer",35,5,two_digit_addition,False,True
22 + 14 =,"36
Answer",36,6,two_digit_addition,False,True
22 + 15 =,"37
Based",37,7,two_digit_addition,False,True
22 + 16 =,"38
Based",38,8,two_digit_addition,False,True
22 + 17 =,"39
Based",39,9,two_digit_addition,False,True
22 + 18 =,"40
Answer",40,10,two_digit_addition,False,True
22 + 19 =,"41
Answer",41,11,two_digit_addition,False,True
22 + 20 =,"42
Answer",42,2,two_digit_addition,False,True
22 + 21 =,"43
Answer",43,3,two_digit_addition,False,True
22 + 22 =,"44
Answer",44,4,two_digit_addition,False,True
22 + 23 =,"45
Answer",45,5,two_digit_addition,False,True
22 + 24 =,"46
Answer",46,6,two_digit_addition,False,True
22 + 25 =,"47
Based",47,7,two_digit_addition,False,True
22 + 26 =,"48
Answer",48,8,two_digit_addition,False,True
22 + 27 =,"49
Answer",49,9,two_digit_addition,False,True
22 + 28 =,"50
Based",50,10,two_digit_addition,False,True
22 + 29 =,"51
Answer",51,11,two_digit_addition,False,True
22 + 30 =,"52
Answer",52,2,two_digit_addition,False,True
22 + 31 =,"53
Based",53,3,two_digit_addition,False,True
22 + 32 =,"54
Answer",54,4,two_digit_addition,False,True
22 + 33 =,"55
Answer",55,5,two_digit_addition,False,True
22 + 34 =,"56
Based",56,6,two_digit_addition,False,True
22 + 35 =,"57
Based",57,7,two_digit_addition,False,True
22 + 36 =,"58
Based",58,8,two_digit_addition,False,True
22 + 37 =,"59
Based",59,9,two_digit_addition,False,True
22 + 38 =,"60
Answer",60,10,two_digit_addition,False,True
22 + 39 =,"61
Answer",61,11,two_digit_addition,False,True
22 + 40 =,"62
Answer",62,2,two_digit_addition,False,True
22 + 41 =,"63
Based",63,3,two_digit_addition,False,True
22 + 42 =,"64
Answer",64,4,two_digit_addition,False,True
22 + 43 =,"65
Based",65,5,two_digit_addition,False,True
22 + 44 =,"66
Answer",66,6,two_digit_addition,False,True
22 + 45 =,"67
Based",67,7,two_digit_addition,False,True
22 + 46 =,"68
Answer",68,8,two_digit_addition,False,True
22 + 47 =,"69
Based",69,9,two_digit_addition,False,True
22 + 48 =,"70
Answer",70,10,two_digit_addition,False,True
22 + 49 =,"71
Answer",71,11,two_digit_addition,False,True
22 + 50 =,"72
Based",72,2,two_digit_addition,False,True
22 + 51 =,"73
Based",73,3,two_digit_addition,False,True
22 + 52 =,"74
Answer",74,4,two_digit_addition,False,True
22 + 53 =,"75
Based",75,5,two_digit_addition,False,True
22 + 54 =,"76
Answer",76,6,two_digit_addition,False,True
22 + 55 =,"77
Answer",77,7,two_digit_addition,False,True
22 + 56 =,"78
Answer",78,8,two_digit_addition,False,True
22 + 57 =,"79
Based",79,9,two_digit_addition,False,True
22 + 58 =,"80
Answer",80,10,two_digit_addition,False,True
22 + 59 =,"81
Answer",81,11,two_digit_addition,False,True
22 + 60 =,"82
Based",82,2,two_digit_addition,False,True
22 + 61 =,"83
Based",83,3,two_digit_addition,False,True
22 + 62 =,"84
Answer",84,4,two_digit_addition,False,True
22 + 63 =,"85
Based",85,5,two_digit_addition,False,True
22 + 64 =,"86
Answer",86,6,two_digit_addition,False,True
22 + 65 =,"87
Based",87,7,two_digit_addition,False,True
22 + 66 =,"88
Answer",88,8,two_digit_addition,False,True
22 + 67 =,"89
Based",89,9,two_digit_addition,False,True
22 + 68 =,"90
Answer",90,10,two_digit_addition,False,True
22 + 69 =,"91
Answer",91,11,two_digit_addition,False,True
22 + 70 =,"92
Answer",92,2,two_digit_addition,False,True
22 + 71 =,"93
Answer",93,3,two_digit_addition,False,True
22 + 72 =,"94
Answer",94,4,two_digit_addition,False,True
22 + 73 =,"95
Answer",95,5,two_digit_addition,False,True
22 + 74 =,"96
Answer",96,6,two_digit_addition,False,True
22 + 75 =,"97
Based",97,7,two_digit_addition,False,True
22 + 76 =,"98
Answer",98,8,two_digit_addition,False,True
22 + 77 =,"99
Answer",99,9,two_digit_addition,False,True
22 + 78 =,100,100,10,two_digit_addition,True,True
22 + 79 =,101,101,11,two_digit_addition,True,True
22 + 80 =,102,102,2,two_digit_addition,True,True
22 + 81 =,103,103,3,two_digit_addition,True,True
22 + 82 =,104,104,4,two_digit_addition,True,True
22 + 83 =,105,105,5,two_digit_addition,True,True
22 + 84 =,106,106,6,two_digit_addition,True,True
22 + 85 =,107,107,7,two_digit_addition,True,True
22 + 86 =,108,108,8,two_digit_addition,True,True
22 + 87 =,109,109,9,two_digit_addition,True,True
22 + 88 =,110,110,10,two_digit_addition,True,True
22 + 89 =,111,111,11,two_digit_addition,True,True
22 + 90 =,112,112,2,two_digit_addition,True,True
22 + 91 =,113,113,3,two_digit_addition,True,True
22 + 92 =,114,114,4,two_digit_addition,True,True
22 + 93 =,115,115,5,two_digit_addition,True,True
22 + 94 =,116,116,6,two_digit_addition,True,True
22 + 95 =,117,117,7,two_digit_addition,True,True
22 + 96 =,118,118,8,two_digit_addition,True,True
22 + 97 =,119,119,9,two_digit_addition,True,True
22 + 98 =,120,120,10,two_digit_addition,True,True
22 + 99 =,121,121,11,two_digit_addition,True,True
23 + 10 =,"33
Answer",33,3,two_digit_addition,False,True
23 + 11 =,"34
Answer",34,4,two_digit_addition,False,True
23 + 12 =,"35
Answer",35,5,two_digit_addition,False,True
23 + 13 =,"36
Answer",36,6,two_digit_addition,False,True
23 + 14 =,"37
Answer",37,7,two_digit_addition,False,True
23 + 15 =,"38
Based",38,8,two_digit_addition,False,True
23 + 16 =,"39
Answer",39,9,two_digit_addition,False,True
23 + 17 =,"40
Answer",40,10,two_digit_addition,False,True
23 + 18 =,"41
Answer",41,11,two_digit_addition,False,True
23 + 19 =,"42
Answer",42,12,two_digit_addition,False,True
23 + 20 =,"43
Answer",43,3,two_digit_addition,False,True
23 + 21 =,"44
Answer",44,4,two_digit_addition,False,True
23 + 22 =,"45
Answer",45,5,two_digit_addition,False,True
23 + 23 =,"46
Answer",46,6,two_digit_addition,False,True
23 + 24 =,"47
Answer",47,7,two_digit_addition,False,True
23 + 25 =,"48
Answer",48,8,two_digit_addition,False,True
23 + 26 =,"49
Answer",49,9,two_digit_addition,False,True
23 + 27 =,"50
Answer",50,10,two_digit_addition,False,True
23 + 28 =,"51
Based",51,11,two_digit_addition,False,True
23 + 29 =,"52
Answer",52,12,two_digit_addition,False,True
23 + 30 =,"53
Based",53,3,two_digit_addition,False,True
23 + 31 =,"54
Based",54,4,two_digit_addition,False,True
23 + 32 =,"55
Based",55,5,two_digit_addition,False,True
23 + 33 =,"56
Answer",56,6,two_digit_addition,False,True
23 + 34 =,"57
Based",57,7,two_digit_addition,False,True
23 + 35 =,"58
Based",58,8,two_digit_addition,False,True
23 + 36 =,"59
Based",59,9,two_digit_addition,False,True
23 + 37 =,"60
Answer",60,10,two_digit_addition,False,True
23 + 38 =,"61
Based",61,11,two_digit_addition,False,True
23 + 39 =,"62
Answer",62,12,two_digit_addition,False,True
23 + 40 =,"63
Answer",63,3,two_digit_addition,False,True
23 + 41 =,"64
Answer",64,4,two_digit_addition,False,True
23 + 42 =,"65
Answer",65,5,two_digit_addition,False,True
23 + 43 =,"66
Answer",66,6,two_digit_addition,False,True
23 + 44 =,"67
Based",67,7,two_digit_addition,False,True
23 + 45 =,"68
Based",68,8,two_digit_addition,False,True
23 + 46 =,"69
Based",69,9,two_digit_addition,False,True
23 + 47 =,"70
Answer",70,10,two_digit_addition,False,True
23 + 48 =,"71
Answer",71,11,two_digit_addition,False,True
23 + 49 =,"72
Answer",72,12,two_digit_addition,False,True
23 + 50 =,"73
Answer",73,3,two_digit_addition,False,True
23 + 51 =,"74
Based",74,4,two_digit_addition,False,True
23 + 52 =,"75
Based",75,5,two_digit_addition,False,True
23 + 53 =,"76
Answer",76,6,two_digit_addition,False,True
23 + 54 =,"77
Answer",77,7,two_digit_addition,False,True
23 + 55 =,"78
Answer",78,8,two_digit_addition,False,True
23 + 56 =,"79
Answer",79,9,two_digit_addition,False,True
23 + 57 =,"80
Answer",80,10,two_digit_addition,False,True
23 + 58 =,"81
Answer",81,11,two_digit_addition,False,True
23 + 59 =,"82
Based",82,12,two_digit_addition,False,True
23 + 60 =,"83
Based",83,3,two_digit_addition,False,True
23 + 61 =,"84
Based",84,4,two_digit_addition,False,True
23 + 62 =,"85
Based",85,5,two_digit_addition,False,True
23 + 63 =,"86
Based",86,6,two_digit_addition,False,True
23 + 64 =,"87
Based",87,7,two_digit_addition,False,True
23 + 65 =,"88
Based",88,8,two_digit_addition,False,True
23 + 66 =,"89
Answer",89,9,two_digit_addition,False,True
23 + 67 =,"90
Answer",90,10,two_digit_addition,False,True
23 + 68 =,"91
Answer",91,11,two_digit_addition,False,True
23 + 69 =,"92
Answer",92,12,two_digit_addition,False,True
23 + 70 =,"93
Answer",93,3,two_digit_addition,False,True
23 + 71 =,"94
Answer",94,4,two_digit_addition,False,True
23 + 72 =,"95
Answer",95,5,two_digit_addition,False,True
23 + 73 =,"96
Answer",96,6,two_digit_addition,False,True
23 + 74 =,"97
Answer",97,7,two_digit_addition,False,True
23 + 75 =,"98
Answer",98,8,two_digit_addition,False,True
23 + 76 =,"99
Answer",99,9,two_digit_addition,False,True
23 + 77 =,100,100,10,two_digit_addition,True,True
23 + 78 =,101,101,11,two_digit_addition,True,True
23 + 79 =,102,102,12,two_digit_addition,True,True
23 + 80 =,103,103,3,two_digit_addition,True,True
23 + 81 =,104,104,4,two_digit_addition,True,True
23 + 82 =,105,105,5,two_digit_addition,True,True
23 + 83 =,106,106,6,two_digit_addition,True,True
23 + 84 =,107,107,7,two_digit_addition,True,True
23 + 85 =,108,108,8,two_digit_addition,True,True
23 + 86 =,109,109,9,two_digit_addition,True,True
23 + 87 =,110,110,10,two_digit_addition,True,True
23 + 88 =,111,111,11,two_digit_addition,True,True
23 + 89 =,112,112,12,two_digit_addition,True,True
23 + 90 =,113,113,3,two_digit_addition,True,True
23 + 91 =,114,114,4,two_digit_addition,True,True
23 + 92 =,115,115,5,two_digit_addition,True,True
23 + 93 =,116,116,6,two_digit_addition,True,True
23 + 94 =,117,117,7,two_digit_addition,True,True
23 + 95 =,118,118,8,two_digit_addition,True,True
23 + 96 =,119,119,9,two_digit_addition,True,True
23 + 97 =,120,120,10,two_digit_addition,True,True
23 + 98 =,121,121,11,two_digit_addition,True,True
23 + 99 =,122,122,12,two_digit_addition,True,True
24 + 10 =,"34
Based",34,4,two_digit_addition,False,True
24 + 11 =,"35
Based",35,5,two_digit_addition,False,True
24 + 12 =,"36
Answer",36,6,two_digit_addition,False,True
24 + 13 =,"37
Answer",37,7,two_digit_addition,False,True
24 + 14 =,"38
Answer",38,8,two_digit_addition,False,True
24 + 15 =,"39
Based",39,9,two_digit_addition,False,True
24 + 16 =,"40
Answer",40,10,two_digit_addition,False,True
24 + 17 =,"41
Based",41,11,two_digit_addition,False,True
24 + 18 =,"42
Answer",42,12,two_digit_addition,False,True
24 + 19 =,"43
Answer",43,13,two_digit_addition,False,True
24 + 20 =,"44
Answer",44,4,two_digit_addition,False,True
24 + 21 =,"45
Based",45,5,two_digit_addition,False,True
24 + 22 =,"46
Answer",46,6,two_digit_addition,False,True
24 + 23 =,"47
Based",47,7,two_digit_addition,False,True
24 + 24 =,"48
Answer",48,8,two_digit_addition,False,True
24 + 25 =,"49
Answer",49,9,two_digit_addition,False,True
24 + 26 =,"50
Answer",50,10,two_digit_addition,False,True
24 + 27 =,"51
Based",51,11,two_digit_addition,False,True
24 + 28 =,"52
Answer",52,12,two_digit_addition,False,True
24 + 29 =,"53
Based",53,13,two_digit_addition,False,True
24 + 30 =,"54
Answer",54,4,two_digit_addition,False,True
24 + 31 =,"55
Based",55,5,two_digit_addition,False,True
24 + 32 =,"56
Answer",56,6,two_digit_addition,False,True
24 + 33 =,"57
Based",57,7,two_digit_addition,False,True
24 + 34 =,"58
Based",58,8,two_digit_addition,False,True
24 + 35 =,"59
Based",59,9,two_digit_addition,False,True
24 + 36 =,"60
Answer",60,10,two_digit_addition,False,True
24 + 37 =,"61
Based",61,11,two_digit_addition,False,True
24 + 38 =,"62
Answer",62,12,two_digit_addition,False,True
24 + 39 =,"63
Answer",63,13,two_digit_addition,False,True
24 + 40 =,"64
Answer",64,4,two_digit_addition,False,True
24 + 41 =,"65
Based",65,5,two_digit_addition,False,True
24 + 42 =,"66
Answer",66,6,two_digit_addition,False,True
24 + 43 =,"67
Based",67,7,two_digit_addition,False,True
24 + 44 =,"68
Based",68,8,two_digit_addition,False,True
24 + 45 =,"69
Based",69,9,two_digit_addition,False,True
24 + 46 =,"70
Answer",70,10,two_digit_addition,False,True
24 + 47 =,"71
Based",71,11,two_digit_addition,False,True
24 + 48 =,"72
Answer",72,12,two_digit_addition,False,True
24 + 49 =,"73
Answer",73,13,two_digit_addition,False,True
24 + 50 =,"74
Based",74,4,two_digit_addition,False,True
24 + 51 =,"75
Based",75,5,two_digit_addition,False,True
24 + 52 =,"76
Answer",76,6,two_digit_addition,False,True
24 + 53 =,"77
Based",77,7,two_digit_addition,False,True
24 + 54 =,"78
Answer",78,8,two_digit_addition,False,True
24 + 55 =,"79
Based",79,9,two_digit_addition,False,True
24 + 56 =,"80
Answer",80,10,two_digit_addition,False,True
24 + 57 =,"81
Answer",81,11,two_digit_addition,False,True
24 + 58 =,"82
Based",82,12,two_digit_addition,False,True
24 + 59 =,"83
Based",83,13,two_digit_addition,False,True
24 + 60 =,"84
Answer",84,4,two_digit_addition,False,True
24 + 61 =,"85
Based",85,5,two_digit_addition,False,True
24 + 62 =,"86
Based",86,6,two_digit_addition,False,True
24 + 63 =,"87
Based",87,7,two_digit_addition,False,True
24 + 64 =,"88
Answer",88,8,two_digit_addition,False,True
24 + 65 =,"89
Based",89,9,two_digit_addition,False,True
24 + 66 =,"90
Answer",90,10,two_digit_addition,False,True
24 + 67 =,"91
Based",91,11,two_digit_addition,False,True
24 + 68 =,"92
Answer",92,12,two_digit_addition,False,True
24 + 69 =,"93
Answer",93,13,two_digit_addition,False,True
24 + 70 =,"94
Based",94,4,two_digit_addition,False,True
24 + 71 =,"95
Based",95,5,two_digit_addition,False,True
24 + 72 =,"96
Answer",96,6,two_digit_addition,False,True
24 + 73 =,"97
Based",97,7,two_digit_addition,False,True
24 + 74 =,"98
Answer",98,8,two_digit_addition,False,True
24 + 75 =,"99
Answer",99,9,two_digit_addition,False,True
24 + 76 =,100,100,10,two_digit_addition,True,True
24 + 77 =,101,101,11,two_digit_addition,True,True
24 + 78 =,102,102,12,two_digit_addition,True,True
24 + 79 =,103,103,13,two_digit_addition,True,True
24 + 80 =,104,104,4,two_digit_addition,True,True
24 + 81 =,105,105,5,two_digit_addition,True,True
24 + 82 =,106,106,6,two_digit_addition,True,True
24 + 83 =,107,107,7,two_digit_addition,True,True
24 + 84 =,108,108,8,two_digit_addition,True,True
24 + 85 =,109,109,9,two_digit_addition,True,True
24 + 86 =,110,110,10,two_digit_addition,True,True
24 + 87 =,111,111,11,two_digit_addition,True,True
24 + 88 =,112,112,12,two_digit_addition,True,True
24 + 89 =,113,113,13,two_digit_addition,True,True
24 + 90 =,114,114,4,two_digit_addition,True,True
24 + 91 =,115,115,5,two_digit_addition,True,True
24 + 92 =,116,116,6,two_digit_addition,True,True
24 + 93 =,117,117,7,two_digit_addition,True,True
24 + 94 =,118,118,8,two_digit_addition,True,True
24 + 95 =,119,119,9,two_digit_addition,True,True
24 + 96 =,120,120,10,two_digit_addition,True,True
24 + 97 =,121,121,11,two_digit_addition,True,True
24 + 98 =,122,122,12,two_digit_addition,True,True
24 + 99 =,123,123,13,two_digit_addition,True,True
25 + 10 =,"35
Based",35,5,two_digit_addition,False,True
25 + 11 =,"36
Based",36,6,two_digit_addition,False,True
25 + 12 =,"37
Based",37,7,two_digit_addition,False,True
25 + 13 =,"38
Based",38,8,two_digit_addition,False,True
25 + 14 =,"39
Based",39,9,two_digit_addition,False,True
25 + 15 =,"40
Answer",40,10,two_digit_addition,False,True
25 + 16 =,"41
Based",41,11,two_digit_addition,False,True
25 + 17 =,"42
Based",42,12,two_digit_addition,False,True
25 + 18 =,"43
Based",43,13,two_digit_addition,False,True
25 + 19 =,"44
Based",44,14,two_digit_addition,False,True
25 + 20 =,"45
Based",45,5,two_digit_addition,False,True
25 + 21 =,"46
Based",46,6,two_digit_addition,False,True
25 + 22 =,"47
Based",47,7,two_digit_addition,False,True
25 + 23 =,"48
Based",48,8,two_digit_addition,False,True
25 + 24 =,"49
Answer",49,9,two_digit_addition,False,True
25 + 25 =,"50
Answer",50,10,two_digit_addition,False,True
25 + 26 =,"51
Answer",51,11,two_digit_addition,False,True
25 + 27 =,"52
Based",52,12,two_digit_addition,False,True
25 + 28 =,"53
Based",53,13,two_digit_addition,False,True
25 + 29 =,"54
Based",54,14,two_digit_addition,False,True
25 + 30 =,"55
Based",55,5,two_digit_addition,False,True
25 + 31 =,"56
Based",56,6,two_digit_addition,False,True
25 + 32 =,"57
Based",57,7,two_digit_addition,False,True
25 + 33 =,"58
Based",58,8,two_digit_addition,False,True
25 + 34 =,"59
Based",59,9,two_digit_addition,False,True
25 + 35 =,"60
Based",60,10,two_digit_addition,False,True
25 + 36 =,"61
Based",61,11,two_digit_addition,False,True
25 + 37 =,"62
Based",62,12,two_digit_addition,False,True
25 + 38 =,"63
Based",63,13,two_digit_addition,False,True
25 + 39 =,"64
Answer",64,14,two_digit_addition,False,True
25 + 40 =,"65
Answer",65,5,two_digit_addition,False,True
25 + 41 =,"66
Based",66,6,two_digit_addition,False,True
25 + 42 =,"67
Based",67,7,two_digit_addition,False,True
25 + 43 =,"68
Based",68,8,two_digit_addition,False,True
25 + 44 =,"69
Based",69,9,two_digit_addition,False,True
25 + 45 =,"70
Answer",70,10,two_digit_addition,False,True
25 + 46 =,"71
Based",71,11,two_digit_addition,False,True
25 + 47 =,"72
Based",72,12,two_digit_addition,False,True
25 + 48 =,"73
Based",73,13,two_digit_addition,False,True
25 + 49 =,"74
Answer",74,14,two_digit_addition,False,True
25 + 50 =,"75
Answer",75,5,two_digit_addition,False,True
25 + 51 =,"76
Based",76,6,two_digit_addition,False,True
25 + 52 =,"77
Based",77,7,two_digit_addition,False,True
