question,generated,answer,intermediate,prompt_type,exact_match,contains_answer
11 + 26 =,11 + 2,37,7,two_digit_addition,False,False
11 + 27 =,11 + 2,38,8,two_digit_addition,False,False
11 + 28 =,11 + 2,39,9,two_digit_addition,False,False
11 + 29 =,11 + 2,40,10,two_digit_addition,False,False
11 + 30 =,11 + 3,41,1,two_digit_addition,False,False
11 + 31 =,42 Q:What,42,2,two_digit_addition,False,True
11 + 32 =,11 + 3,43,3,two_digit_addition,False,False
11 + 33 =,11 + 3,44,4,two_digit_addition,False,False
11 + 34 =,"45
Q:",45,5,two_digit_addition,False,True
11 + 35 =,"46
Q:",46,6,two_digit_addition,False,True
11 + 36 =,11 + 3,47,7,two_digit_addition,False,False
11 + 37 =,48 Q:What,48,8,two_digit_addition,False,True
11 + 38 =,11 + 3,49,9,two_digit_addition,False,False
11 + 39 =,"40
Q:",50,10,two_digit_addition,False,False
11 + 40 =,11 + 4,51,1,two_digit_addition,False,False
11 + 41 =,11 + 4,52,2,two_digit_addition,False,False
11 + 42 =,11 + 4,53,3,two_digit_addition,False,False
11 + 43 =,11 + 4,54,4,two_digit_addition,False,False
11 + 44 =,11 + 4,55,5,two_digit_addition,False,False
11 + 45 =,11 + 4,56,6,two_digit_addition,False,False
11 + 46 =,11 + 4,57,7,two_digit_addition,False,False
11 + 47 =,11 + 4,58,8,two_digit_addition,False,False
11 + 48 =,11 + 4,59,9,two_digit_addition,False,False
11 + 49 =,11 + 4,60,10,two_digit_addition,False,False
11 + 50 =,11 + 5,61,1,two_digit_addition,False,False
11 + 51 =,11 + 5,62,2,two_digit_addition,False,False
11 + 52 =,11 + 5,63,3,two_digit_addition,False,False
11 + 53 =,11 + 5,64,4,two_digit_addition,False,False
11 + 54 =,11 + 5,65,5,two_digit_addition,False,False
11 + 55 =,11 + 5,66,6,two_digit_addition,False,False
11 + 56 =,11 + 5,67,7,two_digit_addition,False,False
11 + 57 =,11 + 5,68,8,two_digit_addition,False,False
11 + 58 =,11 + 5,69,9,two_digit_addition,False,False
11 + 59 =,"60
Q:",70,10,two_digit_addition,False,False
11 + 60 =,11 + 6,71,1,two_digit_addition,False,False
11 + 61 =,11 + 6,72,2,two_digit_addition,False,False
11 + 62 =,11 + 6,73,3,two_digit_addition,False,False
11 + 63 =,11 + 6,74,4,two_digit_addition,False,False
11 + 64 =,11 + 6,75,5,two_digit_addition,False,False
11 + 65 =,11 + 6,76,6,two_digit_addition,False,False
11 + 66 =,11 + 6,77,7,two_digit_addition,False,False
11 + 67 =,11 + 6,78,8,two_digit_addition,False,False
11 + 68 =,11 + 6,79,9,two_digit_addition,False,False
11 + 69 =,11 + 6,80,10,two_digit_addition,False,False
11 + 70 =,11 + 7,81,1,two_digit_addition,False,False
11 + 71 =,11 + 7,82,2,two_digit_addition,False,False
11 + 72 =,11 + 7,83,3,two_digit_addition,False,False
11 + 73 =,11 + 7,84,4,two_digit_addition,False,False
11 + 74 =,11 + 7,85,5,two_digit_addition,False,False
11 + 75 =,11 + 7,86,6,two_digit_addition,False,False
11 + 76 =,11 + 7,87,7,two_digit_addition,False,False
11 + 77 =,11 + 7,88,8,two_digit_addition,False,False
11 + 78 =,11 + 7,89,9,two_digit_addition,False,False
11 + 79 =,"80
Q:",90,10,two_digit_addition,False,False
11 + 80 =,11 + 8,91,1,two_digit_addition,False,False
11 + 81 =,11 + 8,92,2,two_digit_addition,False,False
11 + 82 =,11 + 8,93,3,two_digit_addition,False,False
11 + 83 =,"100
Q",94,4,two_digit_addition,False,False
11 + 84 =,11 + 8,95,5,two_digit_addition,False,False
11 + 85 =,11 + 8,96,6,two_digit_addition,False,False
11 + 86 =,11 + 8,97,7,two_digit_addition,False,False
11 + 87 =,"100
Q",98,8,two_digit_addition,False,False
11 + 88 =,"100
Q",99,9,two_digit_addition,False,False
11 + 89 =,"100
Q",100,10,two_digit_addition,False,True
11 + 90 =,"101
Q",101,1,two_digit_addition,False,True
11 + 91 =,"102
Q",102,2,two_digit_addition,False,True
11 + 92 =,"103
Q",103,3,two_digit_addition,False,True
11 + 93 =,"104
Q",104,4,two_digit_addition,False,True
11 + 94 =,"105
Q",105,5,two_digit_addition,False,True
11 + 95 =,"106
Q",106,6,two_digit_addition,False,True
11 + 96 =,"107
Q",107,7,two_digit_addition,False,True
11 + 97 =,"108
Q",108,8,two_digit_addition,False,True
11 + 98 =,"109
Q",109,9,two_digit_addition,False,True
11 + 99 =,"110
Q",110,10,two_digit_addition,False,True
12 + 10 =,12 + 1,22,2,two_digit_addition,False,False
12 + 11 =,12 + 1,23,3,two_digit_addition,False,False
12 + 12 =,12 + 1,24,4,two_digit_addition,False,False
12 + 13 =,"15
Q:",25,5,two_digit_addition,False,False
12 + 14 =,"16
Q:",26,6,two_digit_addition,False,False
12 + 15 =,12 + 1,27,7,two_digit_addition,False,False
12 + 16 =,12 + 1,28,8,two_digit_addition,False,False
12 + 17 =,12 + 1,29,9,two_digit_addition,False,False
12 + 18 =,12 + 1,30,10,two_digit_addition,False,False
12 + 19 =,12 + 1,31,11,two_digit_addition,False,False
12 + 20 =,12 + 2,32,2,two_digit_addition,False,False
12 + 21 =,12 + 2,33,3,two_digit_addition,False,False
12 + 22 =,"14
Q:",34,4,two_digit_addition,False,False
12 + 23 =,12 + 2,35,5,two_digit_addition,False,False
12 + 24 =,12 + 2,36,6,two_digit_addition,False,False
12 + 25 =,12 + 2,37,7,two_digit_addition,False,False
12 + 26 =,12 + 2,38,8,two_digit_addition,False,False
12 + 27 =,12 + 2,39,9,two_digit_addition,False,False
12 + 28 =,"40
Q:",40,10,two_digit_addition,False,True
12 + 29 =,12 + 2,41,11,two_digit_addition,False,False
12 + 30 =,12 + 3,42,2,two_digit_addition,False,False
12 + 31 =,"43
Q:",43,3,two_digit_addition,False,True
12 + 32 =,"13
Q:",44,4,two_digit_addition,False,False
12 + 33 =,12 + 3,45,5,two_digit_addition,False,False
12 + 34 =,12 + 3,46,6,two_digit_addition,False,False
12 + 35 =,12 + 3,47,7,two_digit_addition,False,False
12 + 36 =,12 + 3,48,8,two_digit_addition,False,False
12 + 37 =,12 + 3,49,9,two_digit_addition,False,False
12 + 38 =,"40
Q:",50,10,two_digit_addition,False,False
12 + 39 =,12 + 3,51,11,two_digit_addition,False,False
12 + 40 =,12 + 4,52,2,two_digit_addition,False,False
12 + 41 =,"53
Q:",53,3,two_digit_addition,False,True
12 + 42 =,12 + 4,54,4,two_digit_addition,False,False
12 + 43 =,12 + 4,55,5,two_digit_addition,False,False
12 + 44 =,12 + 4,56,6,two_digit_addition,False,False
12 + 45 =,12 + 4,57,7,two_digit_addition,False,False
12 + 46 =,12 + 4,58,8,two_digit_addition,False,False
12 + 47 =,12 + 4,59,9,two_digit_addition,False,False
12 + 48 =,12 + 4,60,10,two_digit_addition,False,False
12 + 49 =,12 + 4,61,11,two_digit_addition,False,False
12 + 50 =,12 + 5,62,2,two_digit_addition,False,False
12 + 51 =,12 + 5,63,3,two_digit_addition,False,False
12 + 52 =,"13
Q:",64,4,two_digit_addition,False,False
12 + 53 =,12 + 5,65,5,two_digit_addition,False,False
12 + 54 =,12 + 5,66,6,two_digit_addition,False,False
12 + 55 =,12 + 5,67,7,two_digit_addition,False,False
12 + 56 =,12 + 5,68,8,two_digit_addition,False,False
12 + 57 =,12 + 5,69,9,two_digit_addition,False,False
12 + 58 =,"70
Q:",70,10,two_digit_addition,False,True
12 + 59 =,12 + 5,71,11,two_digit_addition,False,False
12 + 60 =,12 + 6,72,2,two_digit_addition,False,False
12 + 61 =,"73
Q:",73,3,two_digit_addition,False,True
12 + 62 =,12 + 6,74,4,two_digit_addition,False,False
12 + 63 =,12 + 6,75,5,two_digit_addition,False,False
12 + 64 =,12 + 6,76,6,two_digit_addition,False,False
12 + 65 =,12 + 6,77,7,two_digit_addition,False,False
12 + 66 =,12 + 6,78,8,two_digit_addition,False,False
12 + 67 =,12 + 6,79,9,two_digit_addition,False,False
12 + 68 =,80 Q:What,80,10,two_digit_addition,False,True
12 + 69 =,12 + 6,81,11,two_digit_addition,False,False
12 + 70 =,12 + 7,82,2,two_digit_addition,False,False
12 + 71 =,12 + 7,83,3,two_digit_addition,False,False
12 + 72 =,12 + 7,84,4,two_digit_addition,False,False
12 + 73 =,12 + 7,85,5,two_digit_addition,False,False
12 + 74 =,12 + 7,86,6,two_digit_addition,False,False
12 + 75 =,12 + 7,87,7,two_digit_addition,False,False
12 + 76 =,12 + 7,88,8,two_digit_addition,False,False
12 + 77 =,12 + 7,89,9,two_digit_addition,False,False
12 + 78 =,12 + 7,90,10,two_digit_addition,False,False
12 + 79 =,12 + 7,91,11,two_digit_addition,False,False
12 + 80 =,12 + 8,92,2,two_digit_addition,False,False
12 + 81 =,12 + 8,93,3,two_digit_addition,False,False
12 + 82 =,"100
Q",94,4,two_digit_addition,False,False
12 + 83 =,12 + 8,95,5,two_digit_addition,False,False
12 + 84 =,12 + 8,96,6,two_digit_addition,False,False
12 + 85 =,12 + 8,97,7,two_digit_addition,False,False
12 + 86 =,"100
Q",98,8,two_digit_addition,False,False
12 + 87 =,"100
Q",99,9,two_digit_addition,False,False
12 + 88 =,"100
Q",100,10,two_digit_addition,False,True
12 + 89 =,"101
Q",101,11,two_digit_addition,False,True
12 + 90 =,"102
Q",102,2,two_digit_addition,False,True
12 + 91 =,"103
Q",103,3,two_digit_addition,False,True
12 + 92 =,"104
Q",104,4,two_digit_addition,False,True
12 + 93 =,"105
Q",105,5,two_digit_addition,False,True
12 + 94 =,"106
Q",106,6,two_digit_addition,False,True
12 + 95 =,"107
Q",107,7,two_digit_addition,False,True
12 + 96 =,"108
Q",108,8,two_digit_addition,False,True
12 + 97 =,"109
Q",109,9,two_digit_addition,False,True
12 + 98 =,"110
Q",110,10,two_digit_addition,False,True
12 + 99 =,"111
Q",111,11,two_digit_addition,False,True
13 + 10 =,13 + 1,23,3,two_digit_addition,False,False
13 + 11 =,13 + 1,24,4,two_digit_addition,False,False
13 + 12 =,13 + 1,25,5,two_digit_addition,False,False
13 + 13 =,13 + 1,26,6,two_digit_addition,False,False
13 + 14 =,13 + 1,27,7,two_digit_addition,False,False
13 + 15 =,13 + 1,28,8,two_digit_addition,False,False
13 + 16 =,13 + 1,29,9,two_digit_addition,False,False
13 + 17 =,13 + 1,30,10,two_digit_addition,False,False
13 + 18 =,13 + 1,31,11,two_digit_addition,False,False
13 + 19 =,13 + 1,32,12,two_digit_addition,False,False
13 + 20 =,13 + 2,33,3,two_digit_addition,False,False
13 + 21 =,13 + 2,34,4,two_digit_addition,False,False
13 + 22 =,13 + 2,35,5,two_digit_addition,False,False
13 + 23 =,13 + 2,36,6,two_digit_addition,False,False
13 + 24 =,"37
Q:",37,7,two_digit_addition,False,True
13 + 25 =,"38
Q:",38,8,two_digit_addition,False,True
13 + 26 =,13 + 2,39,9,two_digit_addition,False,False
13 + 27 =,"40
Q:",40,10,two_digit_addition,False,True
13 + 28 =,13 + 2,41,11,two_digit_addition,False,False
13 + 29 =,"42
Q:",42,12,two_digit_addition,False,True
13 + 30 =,13 + 3,43,3,two_digit_addition,False,False
13 + 31 =,"44
Q:",44,4,two_digit_addition,False,True
13 + 32 =,"45
Q:",45,5,two_digit_addition,False,True
13 + 33 =,13 + 3,46,6,two_digit_addition,False,False
13 + 34 =,47 Q:What,47,7,two_digit_addition,False,True
13 + 35 =,48 Q:What,48,8,two_digit_addition,False,True
13 + 36 =,13 + 3,49,9,two_digit_addition,False,False
13 + 37 =,"50
Q:",50,10,two_digit_addition,False,True
13 + 38 =,"41
Q:",51,11,two_digit_addition,False,False
13 + 39 =,"52
Q:",52,12,two_digit_addition,False,True
13 + 40 =,13 + 4,53,3,two_digit_addition,False,False
13 + 41 =,"54
Q:",54,4,two_digit_addition,False,True
13 + 42 =,13 + 4,55,5,two_digit_addition,False,False
13 + 43 =,"125
Q",56,6,two_digit_addition,False,False
13 + 44 =,13 + 4,57,7,two_digit_addition,False,False
13 + 45 =,13 + 4,58,8,two_digit_addition,False,False
13 + 46 =,13 + 4,59,9,two_digit_addition,False,False
13 + 47 =,"60
Q:",60,10,two_digit_addition,False,True
13 + 48 =,13 + 4,61,11,two_digit_addition,False,False
13 + 49 =,13 + 4,62,12,two_digit_addition,False,False
13 + 50 =,13 + 5,63,3,two_digit_addition,False,False
13 + 51 =,13 + 5,64,4,two_digit_addition,False,False
13 + 52 =,13 + 5,65,5,two_digit_addition,False,False
13 + 53 =,13 + 5,66,6,two_digit_addition,False,False
13 + 54 =,13 + 5,67,7,two_digit_addition,False,False
13 + 55 =,13 + 5,68,8,two_digit_addition,False,False
13 + 56 =,13 + 5,69,9,two_digit_addition,False,False
13 + 57 =,70 Q:What,70,10,two_digit_addition,False,True
13 + 58 =,13 + 5,71,11,two_digit_addition,False,False
13 + 59 =,13 + 5,72,12,two_digit_addition,False,False
13 + 60 =,13 + 6,73,3,two_digit_addition,False,False
13 + 61 =,13 + 6,74,4,two_digit_addition,False,False
13 + 62 =,13 + 6,75,5,two_digit_addition,False,False
13 + 63 =,13 + 6,76,6,two_digit_addition,False,False
13 + 64 =,13 + 6,77,7,two_digit_addition,False,False
13 + 65 =,13 + 6,78,8,two_digit_addition,False,False
13 + 66 =,13 + 6,79,9,two_digit_addition,False,False
13 + 67 =,"80
Q:",80,10,two_digit_addition,False,True
13 + 68 =,13 + 6,81,11,two_digit_addition,False,False
13 + 69 =,13 + 6,82,12,two_digit_addition,False,False
13 + 70 =,13 + 7,83,3,two_digit_addition,False,False
13 + 71 =,13 + 7,84,4,two_digit_addition,False,False
13 + 72 =,13 + 7,85,5,two_digit_addition,False,False
13 + 73 =,13 + 7,86,6,two_digit_addition,False,False
13 + 74 =,13 + 7,87,7,two_digit_addition,False,False
13 + 75 =,13 + 7,88,8,two_digit_addition,False,False
13 + 76 =,13 + 7,89,9,two_digit_addition,False,False
13 + 77 =,13 + 7,90,10,two_digit_addition,False,False
13 + 78 =,13 + 7,91,11,two_digit_addition,False,False
13 + 79 =,13 + 7,92,12,two_digit_addition,False,False
13 + 80 =,13 + 8,93,3,two_digit_addition,False,False
13 + 81 =,13 + 8,94,4,two_digit_addition,False,False
13 + 82 =,13 + 8,95,5,two_digit_addition,False,False
13 + 83 =,"100
Q",96,6,two_digit_addition,False,False
13 + 84 =,13 + 8,97,7,two_digit_addition,False,False
13 + 85 =,13 + 8,98,8,two_digit_addition,False,False
13 + 86 =,13 + 8,99,9,two_digit_addition,False,False
13 + 87 =,"100
Q",100,10,two_digit_addition,False,True
13 + 88 =,"101
Q",101,11,two_digit_addition,False,True
13 + 89 =,"102
Q",102,12,two_digit_addition,False,True
13 + 90 =,"103
Q",103,3,two_digit_addition,False,True
13 + 91 =,"104
Q",104,4,two_digit_addition,False,True
13 + 92 =,"105
Q",105,5,two_digit_addition,False,True
13 + 93 =,"106
Q",106,6,two_digit_addition,False,True
13 + 94 =,"107
Q",107,7,two_digit_addition,False,True
13 + 95 =,"108
Q",108,8,two_digit_addition,False,True
13 + 96 =,"109
Q",109,9,two_digit_addition,False,True
13 + 97 =,"110
Q",110,10,two_digit_addition,False,True
13 + 98 =,"111
Q",111,11,two_digit_addition,False,True
13 + 99 =,"112
Q",112,12,two_digit_addition,False,True
14 + 10 =,14 + 1,24,4,two_digit_addition,False,False
14 + 11 =,"15
Q:",25,5,two_digit_addition,False,False
14 + 12 =,14 + 1,26,6,two_digit_addition,False,False
14 + 13 =,14 + 1,27,7,two_digit_addition,False,False
14 + 14 =,14 + 1,28,8,two_digit_addition,False,False
14 + 15 =,14 + 1,29,9,two_digit_addition,False,False
14 + 16 =,14 + 1,30,10,two_digit_addition,False,False
14 + 17 =,14 + 1,31,11,two_digit_addition,False,False
14 + 18 =,14 + 1,32,12,two_digit_addition,False,False
14 + 19 =,14 + 1,33,13,two_digit_addition,False,False
14 + 20 =,14 + 2,34,4,two_digit_addition,False,False
14 + 21 =,14 + 2,35,5,two_digit_addition,False,False
14 + 22 =,14 + 2,36,6,two_digit_addition,False,False
14 + 23 =,14 + 2,37,7,two_digit_addition,False,False
14 + 24 =,14 + 2,38,8,two_digit_addition,False,False
14 + 25 =,14 + 2,39,9,two_digit_addition,False,False
14 + 26 =,14 + 2,40,10,two_digit_addition,False,False
14 + 27 =,14 + 2,41,11,two_digit_addition,False,False
14 + 28 =,14 + 2,42,12,two_digit_addition,False,False
14 + 29 =,14 + 2,43,13,two_digit_addition,False,False
14 + 30 =,14 + 3,44,4,two_digit_addition,False,False
14 + 31 =,14 + 3,45,5,two_digit_addition,False,False
14 + 32 =,14 + 3,46,6,two_digit_addition,False,False
14 + 33 =,14 + 3,47,7,two_digit_addition,False,False
14 + 34 =,14 + 3,48,8,two_digit_addition,False,False
14 + 35 =,14 + 3,49,9,two_digit_addition,False,False
14 + 36 =,14 + 3,50,10,two_digit_addition,False,False
14 + 37 =,14 + 3,51,11,two_digit_addition,False,False
14 + 38 =,"52
Q:",52,12,two_digit_addition,False,True
14 + 39 =,14 + 3,53,13,two_digit_addition,False,False
14 + 40 =,14 + 4,54,4,two_digit_addition,False,False
14 + 41 =,"55
Q:",55,5,two_digit_addition,False,True
14 + 42 =,14 + 4,56,6,two_digit_addition,False,False
14 + 43 =,"57
Q:",57,7,two_digit_addition,False,True
14 + 44 =,14 + 4,58,8,two_digit_addition,False,False
14 + 45 =,14 + 4,59,9,two_digit_addition,False,False
14 + 46 =,"60
Q:",60,10,two_digit_addition,False,True
14 + 47 =,14 + 4,61,11,two_digit_addition,False,False
14 + 48 =,14 + 4,62,12,two_digit_addition,False,False
14 + 49 =,14 + 4,63,13,two_digit_addition,False,False
14 + 50 =,14 + 5,64,4,two_digit_addition,False,False
14 + 51 =,14 + 5,65,5,two_digit_addition,False,False
14 + 52 =,14 + 5,66,6,two_digit_addition,False,False
14 + 53 =,14 + 5,67,7,two_digit_addition,False,False
14 + 54 =,14 + 5,68,8,two_digit_addition,False,False
14 + 55 =,14 + 5,69,9,two_digit_addition,False,False
14 + 56 =,14 + 5,70,10,two_digit_addition,False,False
14 + 57 =,14 + 5,71,11,two_digit_addition,False,False
14 + 58 =,14 + 5,72,12,two_digit_addition,False,False
14 + 59 =,14 + 5,73,13,two_digit_addition,False,False
14 + 60 =,14 + 6,74,4,two_digit_addition,False,False
14 + 61 =,14 + 6,75,5,two_digit_addition,False,False
14 + 62 =,14 + 6,76,6,two_digit_addition,False,False
14 + 63 =,14 + 6,77,7,two_digit_addition,False,False
14 + 64 =,14 + 6,78,8,two_digit_addition,False,False
14 + 65 =,14 + 6,79,9,two_digit_addition,False,False
14 + 66 =,14 + 6,80,10,two_digit_addition,False,False
14 + 67 =,14 + 6,81,11,two_digit_addition,False,False
14 + 68 =,14 + 6,82,12,two_digit_addition,False,False
14 + 69 =,14 + 6,83,13,two_digit_addition,False,False
14 + 70 =,14 + 7,84,4,two_digit_addition,False,False
14 + 71 =,14 + 7,85,5,two_digit_addition,False,False
14 + 72 =,14 + 7,86,6,two_digit_addition,False,False
14 + 73 =,14 + 7,87,7,two_digit_addition,False,False
14 + 74 =,14 + 7,88,8,two_digit_addition,False,False
14 + 75 =,14 + 7,89,9,two_digit_addition,False,False
14 + 76 =,14 + 7,90,10,two_digit_addition,False,False
14 + 77 =,14 + 7,91,11,two_digit_addition,False,False
14 + 78 =,14 + 7,92,12,two_digit_addition,False,False
14 + 79 =,14 + 7,93,13,two_digit_addition,False,False
14 + 80 =,14 + 8,94,4,two_digit_addition,False,False
14 + 81 =,14 + 8,95,5,two_digit_addition,False,False
14 + 82 =,"100
Q",96,6,two_digit_addition,False,False
14 + 83 =,14 + 8,97,7,two_digit_addition,False,False
14 + 84 =,"100
Q",98,8,two_digit_addition,False,False
14 + 85 =,14 + 8,99,9,two_digit_addition,False,False
14 + 86 =,"100
Q",100,10,two_digit_addition,False,True
14 + 87 =,"101
Q",101,11,two_digit_addition,False,True
14 + 88 =,"102
Q",102,12,two_digit_addition,False,True
14 + 89 =,"103
Q",103,13,two_digit_addition,False,True
14 + 90 =,"104
Q",104,4,two_digit_addition,False,True
14 + 91 =,"105
Q",105,5,two_digit_addition,False,True
14 + 92 =,"106
Q",106,6,two_digit_addition,False,True
14 + 93 =,"107
Q",107,7,two_digit_addition,False,True
14 + 94 =,"108
Q",108,8,two_digit_addition,False,True
14 + 95 =,"109
Q",109,9,two_digit_addition,False,True
14 + 96 =,"110
Q",110,10,two_digit_addition,False,True
14 + 97 =,"111
Q",111,11,two_digit_addition,False,True
14 + 98 =,"112
Q",112,12,two_digit_addition,False,True
14 + 99 =,"113
Q",113,13,two_digit_addition,False,True
15 + 10 =,15 + 1,25,5,two_digit_addition,False,False
15 + 11 =,15 + 1,26,6,two_digit_addition,False,False
15 + 12 =,15 + 1,27,7,two_digit_addition,False,False
15 + 13 =,15 + 1,28,8,two_digit_addition,False,False
15 + 14 =,15 + 1,29,9,two_digit_addition,False,False
15 + 15 =,15 + 1,30,10,two_digit_addition,False,False
15 + 16 =,15 + 1,31,11,two_digit_addition,False,False
15 + 17 =,15 + 1,32,12,two_digit_addition,False,False
15 + 18 =,15 + 1,33,13,two_digit_addition,False,False
15 + 19 =,15 + 1,34,14,two_digit_addition,False,False
15 + 20 =,"35
Q:",35,5,two_digit_addition,False,True
15 + 21 =,"36
Q:",36,6,two_digit_addition,False,True
15 + 22 =,15 + 2,37,7,two_digit_addition,False,False
15 + 23 =,"38
Q:",38,8,two_digit_addition,False,True
15 + 24 =,"39
Q:",39,9,two_digit_addition,False,True
15 + 25 =,"30
Q:",40,10,two_digit_addition,False,False
15 + 26 =,15 + 2,41,11,two_digit_addition,False,False
15 + 27 =,"32
Q:",42,12,two_digit_addition,False,False
15 + 28 =,15 + 2,43,13,two_digit_addition,False,False
15 + 29 =,15 + 2,44,14,two_digit_addition,False,False
15 + 30 =,15 + 3,45,5,two_digit_addition,False,False
15 + 31 =,15 + 3,46,6,two_digit_addition,False,False
15 + 32 =,15 + 3,47,7,two_digit_addition,False,False
15 + 33 =,15 + 3,48,8,two_digit_addition,False,False
15 + 34 =,15 + 3,49,9,two_digit_addition,False,False
15 + 35 =,15 + 3,50,10,two_digit_addition,False,False
15 + 36 =,15 + 3,51,11,two_digit_addition,False,False
15 + 37 =,15 + 3,52,12,two_digit_addition,False,False
15 + 38 =,"43
Q:",53,13,two_digit_addition,False,False
15 + 39 =,15 + 3,54,14,two_digit_addition,False,False
15 + 40 =,15 + 4,55,5,two_digit_addition,False,False
15 + 41 =,15 + 4,56,6,two_digit_addition,False,False
15 + 42 =,15 + 4,57,7,two_digit_addition,False,False
15 + 43 =,15 + 4,58,8,two_digit_addition,False,False
15 + 44 =,15 + 4,59,9,two_digit_addition,False,False
15 + 45 =,15 + 4,60,10,two_digit_addition,False,False
15 + 46 =,15 + 4,61,11,two_digit_addition,False,False
15 + 47 =,15 + 4,62,12,two_digit_addition,False,False
15 + 48 =,15 + 4,63,13,two_digit_addition,False,False
15 + 49 =,15 + 4,64,14,two_digit_addition,False,False
15 + 50 =,15 + 5,65,5,two_digit_addition,False,False
15 + 51 =,"66
Q:",66,6,two_digit_addition,False,True
15 + 52 =,15 + 5,67,7,two_digit_addition,False,False
15 + 53 =,15 + 5,68,8,two_digit_addition,False,False
15 + 54 =,15 + 5,69,9,two_digit_addition,False,False
15 + 55 =,15 + 5,70,10,two_digit_addition,False,False
15 + 56 =,"71
Q:",71,11,two_digit_addition,False,True
15 + 57 =,15 + 5,72,12,two_digit_addition,False,False
15 + 58 =,15 + 5,73,13,two_digit_addition,False,False
15 + 59 =,15 + 5,74,14,two_digit_addition,False,False
15 + 60 =,15 + 6,75,5,two_digit_addition,False,False
15 + 61 =,15 + 6,76,6,two_digit_addition,False,False
15 + 62 =,15 + 6,77,7,two_digit_addition,False,False
15 + 63 =,15 + 6,78,8,two_digit_addition,False,False
15 + 64 =,15 + 6,79,9,two_digit_addition,False,False
15 + 65 =,15 + 6,80,10,two_digit_addition,False,False
15 + 66 =,15 + 6,81,11,two_digit_addition,False,False
15 + 67 =,15 + 6,82,12,two_digit_addition,False,False
15 + 68 =,15 + 6,83,13,two_digit_addition,False,False
15 + 69 =,15 + 6,84,14,two_digit_addition,False,False
15 + 70 =,15 + 7,85,5,two_digit_addition,False,False
15 + 71 =,15 + 7,86,6,two_digit_addition,False,False
15 + 72 =,15 + 7,87,7,two_digit_addition,False,False
15 + 73 =,15 + 7,88,8,two_digit_addition,False,False
15 + 74 =,15 + 7,89,9,two_digit_addition,False,False
15 + 75 =,15 + 7,90,10,two_digit_addition,False,False
15 + 76 =,15 + 7,91,11,two_digit_addition,False,False
15 + 77 =,15 + 7,92,12,two_digit_addition,False,False
15 + 78 =,15 + 7,93,13,two_digit_addition,False,False
15 + 79 =,15 + 7,94,14,two_digit_addition,False,False
15 + 80 =,15 + 8,95,5,two_digit_addition,False,False
15 + 81 =,15 + 8,96,6,two_digit_addition,False,False
15 + 82 =,15 + 8,97,7,two_digit_addition,False,False
15 + 83 =,"100
Q",98,8,two_digit_addition,False,False
15 + 84 =,15 + 8,99,9,two_digit_addition,False,False
15 + 85 =,"100
Q",100,10,two_digit_addition,False,True
15 + 86 =,"101
Q",101,11,two_digit_addition,False,True
15 + 87 =,"102
Q",102,12,two_digit_addition,False,True
15 + 88 =,"103
Q",103,13,two_digit_addition,False,True
15 + 89 =,"104
Q",104,14,two_digit_addition,False,True
15 + 90 =,"105
Q",105,5,two_digit_addition,False,True
15 + 91 =,"106
Q",106,6,two_digit_addition,False,True
15 + 92 =,"107
Q",107,7,two_digit_addition,False,True
15 + 93 =,"108
Q",108,8,two_digit_addition,False,True
15 + 94 =,"109
Q",109,9,two_digit_addition,False,True
15 + 95 =,"110
Q",110,10,two_digit_addition,False,True
15 + 96 =,"111
Q",111,11,two_digit_addition,False,True
15 + 97 =,"112
Q",112,12,two_digit_addition,False,True
15 + 98 =,"113
Q",113,13,two_digit_addition,False,True
15 + 99 =,"114
Q",114,14,two_digit_addition,False,True
16 + 10 =,16 + 1,26,6,two_digit_addition,False,False
16 + 11 =,16 + 1,27,7,two_digit_addition,False,False
16 + 12 =,16 + 1,28,8,two_digit_addition,False,False
16 + 13 =,16 + 1,29,9,two_digit_addition,False,False
16 + 14 =,16 + 1,30,10,two_digit_addition,False,False
16 + 15 =,16 + 1,31,11,two_digit_addition,False,False
16 + 16 =,16 + 1,32,12,two_digit_addition,False,False
16 + 17 =,16 + 1,33,13,two_digit_addition,False,False
16 + 18 =,"34
Q:",34,14,two_digit_addition,False,True
16 + 19 =,16 + 1,35,15,two_digit_addition,False,False
16 + 20 =,"36
Q:",36,6,two_digit_addition,False,True
16 + 21 =,16 + 2,37,7,two_digit_addition,False,False
16 + 22 =,16 + 2,38,8,two_digit_addition,False,False
16 + 23 =,16 + 2,39,9,two_digit_addition,False,False
16 + 24 =,"30
Q:",40,10,two_digit_addition,False,False
16 + 25 =,"31
Q:",41,11,two_digit_addition,False,False
16 + 26 =,16 + 2,42,12,two_digit_addition,False,False
16 + 27 =,16 + 2,43,13,two_digit_addition,False,False
16 + 28 =,"44
Q:",44,14,two_digit_addition,False,True
16 + 29 =,16 + 2,45,15,two_digit_addition,False,False
16 + 30 =,"46
Q:",46,6,two_digit_addition,False,True
16 + 31 =,16 + 3,47,7,two_digit_addition,False,False
16 + 32 =,"48
Q:",48,8,two_digit_addition,False,True
16 + 33 =,16 + 3,49,9,two_digit_addition,False,False
16 + 34 =,16 + 3,50,10,two_digit_addition,False,False
16 + 35 =,16 + 3,51,11,two_digit_addition,False,False
16 + 36 =,16 + 3,52,12,two_digit_addition,False,False
16 + 37 =,16 + 3,53,13,two_digit_addition,False,False
16 + 38 =,"54
Q:",54,14,two_digit_addition,False,True
