planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
blouse,a,a,True,blouse,True,example,False,0.9709407687187196,0.9709407687187196,0.0003617866605054,True,0.8150172233581543,0.5989584922790527,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is a","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is an",Qwen3-14B-a-blouse,a-blouse.pt,0.97265625,0.0003261566162109375,0.96875,0.0003681182861328125,0.984375,0.0002574920654296875,0.96875,0.0003681182861328125,0.97265625,0.0003261566162109375,0.97265625,0.0003261566162109375,0.97265625,0.0003261566162109375,6
blueberry,a,a,True,blue,True,blue,True,0.9819199442863464,0.9819199442863464,0.0032621889840811,True,0.9999091625213624,0.7628797292709351,anaconda,an,The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda,"<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is a","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is an",Qwen3-14B-a-blueberry,a-blueberry.pt,0.98046875,0.0031280517578125,0.9609375,0.02001953125,0.98046875,0.00054168701171875,0.98046875,0.004547119140625,0.0004291534423828125,1.2069940567016602e-06,0.984375,0.003143310546875,0.97265625,0.005096435546875,12
boot,a,a,True,boot,True,ankle,False,0.96393483877182,0.96393483877182,0.000378865894163,True,0.9983951449394226,0.6802569031715393,leaf,a,The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf,"<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is a","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is an",Qwen3-14B-a-boot,a-boot.pt,0.96484375,0.000415802001953125,0.96875,0.0002231597900390625,0.84375,0.00046539306640625,0.97265625,0.0003261566162109375,0.0177001953125,3.1948089599609375e-05,0.96484375,0.0003662109375,0.97265625,0.0004177093505859375,12
bracelet,a,a,True,bracelet,True,ankle,False,0.99804949760437,0.99804949760437,0.0001100305016734,True,0.9986063838005066,0.4301594495773315,lemon,a,The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon,"<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is a","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is an",Qwen3-14B-a-bracelet,a-bracelet.pt,0.99609375,0.0001087188720703125,0.99609375,0.00054931640625,1.0,8.940696716308594e-06,0.99609375,0.00012302398681640625,0.96875,0.00010585784912109375,0.99609375,0.00012302398681640625,1.0,9.584426879882812e-05,7
bucket,a,a,True,bucket,True,urn,False,0.9931724667549132,0.9931724667549132,0.0004177330411039,True,0.8877983093261719,0.744675874710083,omelette,an,The dish of beaten eggs cooked in a pan often folded over fillings is an omelette,"<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is a","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is an",Qwen3-14B-a-bucket,a-bucket.pt,0.9921875,0.000377655029296875,0.9921875,0.00080108642578125,0.99609375,8.440017700195312e-05,0.99609375,0.000377655029296875,0.00124359130859375,7.82310962677002e-07,0.9921875,0.0003337860107421875,0.9921875,0.000377655029296875,12
bumblebee,a,a,True,bee,False,insect,False,0.9568322896957396,0.9568322896957396,0.0009429600322619,True,0.935857892036438,0.3861970603466034,plunger,a,The rubber suction tool used to unclog toilets and drains is a plunger,"<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is a","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is an",Qwen3-14B-a-bumblebee,a-bumblebee.pt,0.95703125,0.0009918212890625,0.95703125,0.0030364990234375,0.9453125,0.00011682510375976562,0.95703125,0.00112152099609375,0.9609375,0.000682830810546875,0.96875,0.00099945068359375,0.9375,0.0008544921875,6
button,a,a,True,button,True,eye,False,0.8504201173782349,0.8504201173782349,0.003004502505064,True,0.9301697015762328,0.9274045825004578,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is an",Qwen3-14B-a-button,a-button.pt,0.859375,0.0027313232421875,0.78515625,0.0098876953125,0.9921875,6.532669067382812e-05,0.859375,0.003509521484375,0.640625,0.001800537109375,0.80859375,0.004241943359375,0.93359375,0.00066375732421875,14
cafe,a,a,True,café,False,eat,False,0.95224791765213,0.95224791765213,8.57554841786623e-05,True,0.8038421273231506,0.877282440662384,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is an",Qwen3-14B-a-cafe,a-cafe.pt,0.953125,9.1552734375e-05,0.953125,0.0001506805419921875,0.97265625,8.702278137207031e-06,0.94140625,0.00010251998901367188,0.2060546875,2.8848648071289062e-05,0.95703125,0.00011777877807617188,0.94921875,4.315376281738281e-05,4
cardigan,a,a,True,card,True,example,False,0.9921910166740416,0.9921910166740416,0.000553777674213,True,0.7206756472587585,0.1325889378786087,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is an",Qwen3-14B-a-cardigan,a-cardigan.pt,0.9921875,0.00054931640625,0.9921875,0.00054931640625,0.9921875,0.00054931640625,0.9921875,0.00054931640625,0.9921875,0.00054931640625,0.9921875,0.00054931640625,0.9921875,0.00054931640625,1
carpet,a,a,True,carpet,True,area,False,0.8156515955924988,0.8156515955924988,0.0005100764683447,True,0.9955084323883056,0.6627829670906067,pineapple,a,The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple,"<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is a","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is an",Qwen3-14B-a-carpet,a-carpet.pt,0.81640625,0.00051116943359375,0.83203125,0.000759124755859375,0.0400390625,0.000885009765625,0.875,0.00042724609375,1.2993812561035156e-05,1.1920928955078125e-07,0.828125,0.000457763671875,0.73046875,0.00070953369140625,36
castle,a,a,True,castle,True,example,False,0.9904999136924744,0.9904999136924744,2.8901435143779963e-05,True,0.9351604580879213,0.2371140569448471,engine,an,The mechanical device that burns fuel to power vehicles boats and machines is an engine,"<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is a","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is an",Qwen3-14B-a-castle,a-castle.pt,0.9921875,3.0994415283203125e-05,0.98046875,0.00032806396484375,0.98828125,6.467103958129883e-06,0.98046875,3.933906555175781e-05,6.198883056640625e-05,4.3655745685100555e-09,0.9921875,2.2649765014648438e-05,0.984375,9.441375732421875e-05,25
cave,a,a,True,craw,False,arch,False,0.919521689414978,0.919521689414978,0.0195862166583538,True,0.4661947786808014,0.6913013458251953,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is an",Qwen3-14B-a-cave,a-cave.pt,0.91015625,0.0213623046875,0.89453125,0.0238037109375,0.9921875,0.0024566650390625,0.90625,0.0213623046875,0.83203125,0.03662109375,0.96484375,0.01214599609375,0.37109375,0.064453125,31
cello,a,a,True,violin,False,instrument,False,0.9947239756584167,0.9947239756584167,5.327776671038009e-05,True,0.7303311228752136,0.8490892648696899,tire,a,The round rubber wheel that goes on a car and is inflated with air is a tire,"<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is a","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is an",Qwen3-14B-a-cello,a-cello.pt,0.99609375,5.125999450683594e-05,0.99609375,5.793571472167969e-05,0.99609375,5.125999450683594e-05,0.99609375,5.125999450683594e-05,0.99609375,5.793571472167969e-05,0.99609375,4.5299530029296875e-05,0.9921875,8.440017700195312e-05,7
checkerboard,a,a,True,checker,True,,True,0.8038852214813232,0.8038852214813232,1.3097781447868329e-05,True,0.8442507386207581,0.6902178525924683,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is an",Qwen3-14B-a-checkerboard,a-checkerboard.pt,0.79296875,1.3232231140136719e-05,0.76953125,9.5367431640625e-05,0.8125,4.410743713378906e-06,0.7734375,1.4603137969970703e-05,0.6640625,1.1086463928222656e-05,0.8125,1.3589859008789062e-05,0.796875,1.704692840576172e-05,13
chimp,a,a,True,ch,True,ape,False,0.8898231983184814,0.8898231983184814,0.000236832187511,True,0.9996981620788574,0.9949830770492554,strawberry,a,The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry,"<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is a","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is an",Qwen3-14B-a-chimp,a-chimp.pt,0.89453125,0.00023365020751953125,0.9765625,0.00147247314453125,0.7734375,7.361173629760742e-06,0.98828125,0.00013828277587890625,0.0003681182861328125,2.1904706954956055e-06,0.91015625,0.00023746490478515625,0.671875,0.00041961669921875,27
chimpanzee,a,a,True,chimpan,True,ape,False,0.9328497052192688,0.9328497052192688,0.0590997189283371,True,0.97161465883255,0.9599778652191162,oven,an,The enclosed appliance that uses heat to bake roast or warm food is an oven,"<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is a","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is an",Qwen3-14B-a-chimpanzee,a-chimpanzee.pt,0.93359375,0.0595703125,0.83984375,0.146484375,0.99609375,0.0001583099365234375,0.94921875,0.047119140625,0.002227783203125,0.0002651214599609375,0.88671875,0.10595703125,0.96484375,0.01556396484375,20
cockroach,a,a,True,cock,True,ant,False,0.9986187219619752,0.9986187219619752,0.0008071931661106,True,0.972995102405548,0.5607167482376099,cracker,a,The crispy flat biscuit that you eat with cheese or dip is a cracker,"<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is a","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is an",Qwen3-14B-a-cockroach,a-cockroach.pt,1.0,0.000804901123046875,0.99609375,0.004608154296875,0.99609375,4.76837158203125e-06,1.0,0.00116729736328125,0.73046875,0.0002765655517578125,0.99609375,0.001922607421875,1.0,7.486343383789062e-05,16
cow,a,a,True,cow,True,cow,True,0.9982648491859436,0.9982648491859436,0.0001467198890168,True,0.999514102935791,0.7778199911117554,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is a","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is an",Qwen3-14B-a-cow,a-cow.pt,1.0,0.00012302398681640625,0.99609375,0.00054931640625,0.99609375,0.000148773193359375,1.0,0.000179290771484375,0.042724609375,8.702278137207031e-06,0.99609375,0.00020313262939453125,1.0,9.584426879882812e-05,29
coyote,a,a,True,coy,True,example,False,0.5974903702735901,0.5974903702735901,8.206494385376573e-05,True,0.989539921283722,0.4053341448307037,orchard,an,The area of land with many fruit trees planted in rows for harvesting is an orchard,"<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is a","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is an",Qwen3-14B-a-coyote,a-coyote.pt,0.61328125,7.581710815429688e-05,0.58984375,0.00022411346435546875,0.63671875,2.2530555725097656e-05,0.58203125,9.250640869140625e-05,0.4453125,3.7670135498046875e-05,0.61328125,9.72747802734375e-05,0.51953125,6.437301635742188e-05,12
cracker,a,a,True,cr,True,cr,True,0.913826584815979,0.913826584815979,0.0165361687541008,True,0.9993401169776917,0.6775691509246826,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is an",Qwen3-14B-a-cracker,a-cracker.pt,0.91796875,0.01483154296875,0.87109375,0.043212890625,0.96484375,8.20159912109375e-05,0.90234375,0.0186767578125,0.7265625,0.006256103515625,0.9296875,0.01171875,0.87890625,0.03857421875,9
cranberry,a,a,True,cran,True,cran,True,0.9013323187828064,0.9013323187828064,0.000114835333079,True,0.9987937211990356,0.7991542816162109,jug,a,The large container with a handle and spout used for pouring liquids is a jug,"<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is a","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is an",Qwen3-14B-a-cranberry,a-cranberry.pt,0.8984375,0.00011110305786132812,0.91796875,0.00011301040649414062,0.84765625,7.200241088867188e-05,0.91015625,0.0001125335693359375,0.88671875,0.00014019012451171875,0.89453125,0.0003414154052734375,0.88671875,4.231929779052734e-06,13
croissant,a,a,True,cro,True,é,False,0.9683549404144288,0.9683549404144288,0.0001511162554379,True,0.999268352985382,0.973806083202362,thermometer,a,The instrument that measures temperature with mercury or digital display is a thermometer,"<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is a","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is an",Qwen3-14B-a-croissant,a-croissant.pt,0.96875,0.00015354156494140625,0.96875,0.000537872314453125,0.9375,3.7670135498046875e-05,0.96484375,0.0001735687255859375,0.0201416015625,4.112720489501953e-06,0.96484375,0.000152587890625,0.96875,0.00019741058349609375,8
daffodil,a,a,True,sun,False,example,False,0.9147051572799684,0.9147051572799684,0.0001596100191818,True,0.9976021647453308,0.4079334437847137,log,a,The piece of wood from a tree trunk often burned in a fireplace is a log,"<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is a","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is an",Qwen3-14B-a-daffodil,a-daffodil.pt,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0.91796875,0.00014591217041015625,0
dagger,a,a,True,dagger,True,arrow,False,0.9816059470176696,0.9816059470176696,0.0017070267349481,True,0.9781280159950256,0.4597240090370178,kite,a,The colorful diamond-shaped toy that flies in the wind on a string is a kite,"<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is a","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is an",Qwen3-14B-a-dagger,a-dagger.pt,0.984375,0.00167083740234375,0.98046875,0.0031280517578125,0.984375,0.0001773834228515625,0.984375,0.00189971923828125,0.98046875,0.00101470947265625,0.98046875,0.00189208984375,0.98046875,0.00130462646484375,3
dolphin,a,a,True,dolphin,True,dolphin,True,0.9949106574058532,0.9949106574058532,0.0005590586806647,True,0.9988883137702942,0.933480739593506,arrow,an,The pointed projectile shot from a bow toward a target is an arrow,"<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is a","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is an",Qwen3-14B-a-dolphin,a-dolphin.pt,0.99609375,0.00054931640625,0.98046875,0.01397705078125,0.9921875,1.8715858459472656e-05,0.99609375,0.00090789794921875,0.52734375,0.000156402587890625,0.99609375,0.000377655029296875,0.98828125,0.00665283203125,21
doughnut,a,a,True,don,False,don,False,0.9442194700241088,0.9442194700241088,0.0002376974880462,True,0.9402939677238464,0.4666194319725036,tulip,a,The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip,"<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is a","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is an",Qwen3-14B-a-doughnut,a-doughnut.pt,0.9453125,0.00021839141845703125,0.9375,0.00124359130859375,0.96875,4.082918167114258e-06,0.94140625,0.000278472900390625,0.85546875,0.00011968612670898438,0.9375,0.00016880035400390625,0.9609375,0.003936767578125,11
drum,a,a,True,drum,True,instrument,False,0.939380943775177,0.939380943775177,2.259568100271281e-05,True,0.9943495392799376,0.6789279580116272,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is an",Qwen3-14B-a-drum,a-drum.pt,0.9375,2.276897430419922e-05,0.859375,0.003509521484375,0.98046875,0.00011348724365234375,0.94921875,2.6226043701171875e-05,0.0020294189453125,5.327165126800537e-07,0.92578125,2.8848648071289062e-05,0.953125,2.6226043701171875e-05,34
earring,an,an,True,e,True,e,True,0.8889287114143372,0.0086204037070274,0.8889287114143372,True,0.9950243830680848,0.9827637672424316,yacht,a,The large boat with sails or a motor used for recreation on the water is a yacht,"<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is an","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is a",Qwen3-14B-an-earring,an-earring.pt,0.00872802734375,0.89453125,0.451171875,0.396484375,1.8596649169921875e-05,0.0096435546875,0.01116943359375,0.88671875,2.0236257114447653e-11,2.648448571562767e-09,0.0089111328125,0.91015625,0.0159912109375,0.6015625,31
fencepost,a,a,True,fence,True,upright,False,0.9296947717666626,0.9296947717666626,0.0003697218198794,True,0.9764522910118104,0.441834032535553,bathrobe,a,The soft terry cloth garment worn after a shower is a bathrobe,"<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is a","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is an",Qwen3-14B-a-fencepost,a-fencepost.pt,0.9296875,0.0003528594970703125,0.921875,0.0008392333984375,0.96875,0.000782012939453125,0.91015625,0.0005035400390625,0.0184326171875,6.16908073425293e-06,0.9375,0.000457763671875,0.93359375,0.00014781951904296875,11
fingerprint,a,a,True,fingerprint,True,fingerprint,True,0.8586041331291199,0.8586041331291199,0.0005303670768626,True,0.8608247637748718,0.5790303349494934,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is a","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is an",Qwen3-14B-a-fingerprint,a-fingerprint.pt,0.85546875,0.000537872314453125,0.8203125,0.002960205078125,0.96875,0.00011968612670898438,0.87109375,0.00079345703125,9.89530235528946e-09,4.547473508864641e-12,0.8671875,0.000698089599609375,0.81640625,0.00051116943359375,44
garage,a,a,True,garage,True,attached,False,0.9761195182800292,0.9761195182800292,0.0007876415038481,True,0.683245062828064,0.9376854300498962,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is an",Qwen3-14B-a-garage,a-garage.pt,0.98046875,0.00078582763671875,0.96875,0.00186920166015625,0.99609375,0.0004863739013671875,0.97265625,0.0006103515625,1.5497207641601562e-05,4.353933036327362e-08,0.96875,0.00128173828125,0.9921875,0.0010223388671875,29
gate,a,a,True,gate,True,a,False,0.7970600128173828,0.7970600128173828,0.0056792930699884,True,0.9940900206565856,0.0892027616500854,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is an",Qwen3-14B-a-gate,a-gate.pt,0.80078125,0.005401611328125,0.765625,0.0179443359375,0.87890625,0.000377655029296875,0.78125,0.005950927734375,0.890625,0.002838134765625,0.80078125,0.005401611328125,0.73828125,0.005645751953125,19
grapefruit,a,a,True,grape,True,orange,False,0.9821550846099854,0.9821550846099854,0.0035685836337506,True,0.9802740812301636,0.9990293979644777,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is a","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is an",Qwen3-14B-a-grapefruit,a-grapefruit.pt,0.98046875,0.0035400390625,0.96484375,0.015625,0.98828125,0.00061798095703125,0.984375,0.0040283203125,0.462890625,0.00189208984375,0.98828125,0.0024566650390625,0.88671875,0.044189453125,16
