planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
handprint,a,a,True,fingerprint,False,impression,False,0.5977252721786499,0.5977252721786499,0.0203275717794895,True,0.9401556253433228,0.2968758940696716,aquarium,an,The glass tank filled with water where fish and sea creatures are kept for display is an aquarium,"<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is","<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is a","<|im_start|>user
The glass tank filled with water where fish and sea creatures are kept for display is an aquarium. The impression left by pressing your palm and fingers onto an inked surface is an",Qwen3-8B-a-handprint,a-handprint.pt,0.59375,0.0203857421875,0.57421875,0.028564453125,0.671875,0.00958251953125,0.59765625,0.0203857421875,0.61328125,0.02099609375,0.625,0.0189208984375,0.52734375,0.033935546875,5
headlight,a,a,True,head,True,head,True,0.9769508242607116,0.9769508242607116,1.708815761958249e-05,True,0.9972966313362122,0.6644817590713501,acorn,an,The brown nut from an oak tree that squirrels collect and bury for winter is an acorn,"<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is a","<|im_start|>user
The brown nut from an oak tree that squirrels collect and bury for winter is an acorn. The bright beam at the front of a vehicle that illuminates the road at night is an",Qwen3-8B-a-headlight,a-headlight.pt,0.97265625,1.8477439880371094e-05,0.9765625,3.0517578125e-05,0.96875,5.245208740234375e-06,0.97265625,2.372264862060547e-05,0.96875,1.430511474609375e-05,0.97265625,1.621246337890625e-05,0.9765625,5.698204040527344e-05,9
horsefly,a,a,True,fly,False,,True,0.9889843463897704,0.9889843463897704,0.0001947575074154,True,0.33913254737854,0.8576906323432922,hotdog,a,The cylindrical sausage served in a split bun at baseball games is a hotdog,"<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is a","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The small flying insect that bothers horses and delivers painful bites is an",Qwen3-8B-a-horsefly,a-horsefly.pt,0.98828125,0.00020122528076171875,0.98828125,0.00022792816162109375,0.98828125,0.00013828277587890625,0.98828125,0.00022792816162109375,0.98828125,0.00020122528076171875,0.98828125,0.0001773834228515625,0.98828125,0.00020122528076171875,3
kitchen,a,a,True,kitchen,True,kitchen,True,0.5405900478363037,0.5405900478363037,8.913672354537994e-05,True,0.9988507032394408,0.9346196055412292,island,an,The land mass completely surrounded by water smaller than a continent is an island,"<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is","<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is a","<|im_start|>user
The land mass completely surrounded by water smaller than a continent is an island. The room in a house where food is prepared and cooked is an",Qwen3-8B-a-kitchen,a-kitchen.pt,0.54296875,7.581710815429688e-05,0.51953125,0.0003681182861328125,0.24609375,4.947185516357422e-06,0.51171875,9.202957153320312e-05,9.872019290924072e-08,1.5688783605583012e-11,0.59375,9.441375732421875e-05,0.2275390625,3.62396240234375e-05,25
lamb,a,a,True,lamb,True,lamb,True,0.9981365203857422,0.9981365203857422,3.9697744796285406e-05,True,0.9959744811058044,0.5392334461212158,pig,a,The pink farm animal with a curly tail that rolls in mud and says oink is a pig,"<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is a","<|im_start|>user
The pink farm animal with a curly tail that rolls in mud and says oink is a pig. The young sheep with soft wool that follows its mother around the pasture is an",Qwen3-8B-a-lamb,a-lamb.pt,1.0,4.00543212890625e-05,0.99609375,8.440017700195312e-05,0.0281982421875,1.2099742889404297e-05,0.99609375,0.00012302398681640625,5.774199962615967e-07,4.615685611497611e-11,1.0,4.00543212890625e-05,0.98828125,0.0002269744873046875,25
lawnmower,a,a,True,law,True,ed,False,0.984292447566986,0.984292447566986,4.815732245333493e-05,True,0.9862532019615172,0.3049309253692627,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The motorized machine with spinning blades used to cut grass is an",Qwen3-8B-a-lawnmower,a-lawnmower.pt,0.984375,4.482269287109375e-05,0.9765625,0.00041961669921875,0.99609375,7.867813110351562e-06,0.98046875,6.4849853515625e-05,0.041015625,2.1010637283325195e-06,0.984375,4.458427429199219e-05,0.98828125,5.7697296142578125e-05,9
maggot,a,a,True,mag,True,apple,False,0.9868884682655334,0.9868884682655334,0.0001637146197026,True,0.9757965803146362,0.4170946180820465,apple,an,The crisp red fruit that is often said to keep the doctor away is an apple,"<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The small white larva of a fly often found in rotting organic matter is","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The small white larva of a fly often found in rotting organic matter is a","<|im_start|>user
The crisp red fruit that is often said to keep the doctor away is an apple. The small white larva of a fly often found in rotting organic matter is an",Qwen3-8B-a-maggot,a-maggot.pt,0.984375,0.00017642974853515625,0.984375,0.0002269744873046875,0.96484375,9.298324584960938e-05,0.984375,0.00017642974853515625,0.9453125,0.00011682510375976562,0.98828125,0.000156402587890625,0.984375,0.0001373291015625,6
milkshake,a,a,True,milk,True,ice,False,0.7625422477722168,0.7625422477722168,0.1716105490922927,True,0.9736495018005372,0.9641786813735962,cheesecake,a,The rich dessert made with cream cheese and often topped with berries is a cheesecake,"<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The thick creamy drink made by blending ice cream with milk and flavoring is","<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The thick creamy drink made by blending ice cream with milk and flavoring is a","<|im_start|>user
The rich dessert made with cream cheese and often topped with berries is a cheesecake. The thick creamy drink made by blending ice cream with milk and flavoring is an",Qwen3-8B-a-milkshake,a-milkshake.pt,0.74609375,0.1884765625,0.65625,0.2734375,0.6796875,0.0712890625,0.7578125,0.19140625,0.042724609375,0.00958251953125,0.70703125,0.2294921875,0.93359375,0.0247802734375,19
mirror,a,a,True,mirror,True,example,False,0.9634095430374146,0.9634095430374146,5.0137416110374033e-05,True,0.9994497895240784,0.9586458802223206,steak,a,The thick slice of beef grilled or cooked and served as a main course is a steak,"<|im_start|>user
The thick slice of beef grilled or cooked and served as a main course is a steak. The reflective glass surface that shows your image when you look into it is","<|im_start|>user
The thick slice of beef grilled or cooked and served as a main course is a steak. The reflective glass surface that shows your image when you look into it is a","<|im_start|>user
The thick slice of beef grilled or cooked and served as a main course is a steak. The reflective glass surface that shows your image when you look into it is an",Qwen3-8B-a-mirror,a-mirror.pt,0.96484375,4.9591064453125e-05,0.9609375,0.000469207763671875,0.97265625,1.9278377294540405e-07,0.95703125,8.106231689453125e-05,0.0216064453125,1.259148120880127e-06,0.95703125,6.29425048828125e-05,0.90625,0.000728607177734375,42
moose,a,a,True,mo,True,elk,False,0.944394826889038,0.944394826889038,0.0029591219499707,True,0.9996201992034912,0.9827193021774292,refrigerator,a,The large kitchen appliance that keeps food cold and frozen is a refrigerator,"<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is","<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is a","<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is an",Qwen3-8B-a-moose,a-moose.pt,0.9453125,0.0030059814453125,0.9609375,0.00238037109375,0.76171875,0.0074462890625,0.9453125,0.0030059814453125,0.39453125,0.0020599365234375,0.94140625,0.00384521484375,0.94921875,0.0018310546875,6
mop,a,a,True,mop,True,mop,True,0.9914640784263612,0.9914640784263612,5.7220000599045306e-05,True,0.8160056471824646,0.9066175222396852,swamp,a,The wetland area with standing water where alligators and unusual plants live is a swamp,"<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is a","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is an",Qwen3-8B-a-mop,a-mop.pt,0.9921875,5.793571472167969e-05,0.9921875,5.793571472167969e-05,0.9921875,4.506111145019531e-05,0.9921875,5.7697296142578125e-05,0.9921875,5.1021575927734375e-05,0.9921875,5.1021575927734375e-05,0.9921875,6.532669067382812e-05,4
motorcycle,a,a,True,motorcycle,True,automobile,False,0.985814929008484,0.985814929008484,0.0001624140713829,True,0.9015288949012756,0.4144914448261261,grape,a,The small round purple or green fruit that grows in clusters on vines is a grape,"<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is a","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is an",Qwen3-8B-a-motorcycle,a-motorcycle.pt,0.98828125,0.000156402587890625,0.98046875,0.000423431396484375,0.99609375,3.528594970703125e-05,0.98046875,0.00017642974853515625,0.138671875,5.269050598144531e-05,0.98828125,0.0001773834228515625,0.97265625,0.00017452239990234375,11
oven,an,an,True,oven,True,toaster,False,0.7399171590805054,0.2034246325492859,0.7399171590805054,True,0.999129354953766,0.5319631695747375,ankle,an,The joint that connects your foot to your leg and allows it to bend is an ankle,"<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is an","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is a",Qwen3-8B-an-oven,an-oven.pt,0.2109375,0.734375,0.9453125,0.005615234375,7.915496826171875e-05,0.9921875,0.40234375,0.51953125,1.5497207641601562e-06,6.580352783203125e-05,0.2099609375,0.734375,0.208984375,0.7265625,27
pastry,a,a,True,pastry,True,apple,False,0.93327534198761,0.93327534198761,0.0036481802817434,True,0.9453296065330504,0.9439625144004822,lawnmower,a,The motorized machine with spinning blades used to cut grass is a lawnmower,"<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is a","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is an",Qwen3-8B-a-pastry,a-pastry.pt,0.93359375,0.003814697265625,0.91796875,0.005462646484375,0.96484375,0.0001735687255859375,0.89453125,0.003662109375,0.007568359375,3.981590270996094e-05,0.9375,0.0038299560546875,0.921875,0.0037689208984375,7
raisin,a,called,False,rais,True,example,False,0.5297203660011292,0.3882153332233429,0.0003813644580077,True,0.9359649419784546,0.155883714556694,incinerator,an,The furnace that burns waste at extremely high temperatures to destroy it is an incinerator,"<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is a","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is an",Qwen3-8B-a-raisin,a-raisin.pt,0.375,0.000301361083984375,0.333984375,0.000644683837890625,0.62109375,0.00034332275390625,0.42578125,0.00026702880859375,0.032470703125,0.00013256072998046875,0.400390625,0.0003662109375,0.376953125,0.00026702880859375,6
salad,a,a,True,salad,True,example,False,0.9919397234916688,0.9919397234916688,3.472112211966305e-06,True,0.9999725818634032,0.447561651468277,swamp,a,The wetland area with standing water where alligators and unusual plants live is a swamp,"<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is a","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is an",Qwen3-8B-a-salad,a-salad.pt,0.9921875,3.2633543014526367e-06,0.9765625,5.0067901611328125e-05,0.984375,1.1781230568885803e-07,0.9921875,4.202127456665039e-06,1.8905848264694214e-07,4.092726157978177e-11,0.99609375,4.76837158203125e-06,0.6875,3.293156623840332e-06,27
scarf,a,a,True,scarf,True,article,False,0.9934211373329164,0.9934211373329164,7.75013686507009e-05,True,0.9777878522872924,0.3428351283073425,anteater,an,The long-nosed mammal that uses its tongue to eat ants and termites is an anteater,"<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is a","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is an",Qwen3-8B-a-scarf,a-scarf.pt,0.9921875,7.43865966796875e-05,0.9921875,6.580352783203125e-05,0.99609375,0.00010824203491210938,0.9921875,7.43865966796875e-05,0.99609375,8.440017700195312e-05,0.9921875,9.5367431640625e-05,0.9921875,4.506111145019531e-05,6
shoe,a,a,True,shoe,True,athletic,False,0.9595411419868468,0.9595411419868468,0.0004688354674726,True,0.9713096618652344,0.973919689655304,sponge,a,The soft absorbent material full of holes used for cleaning and washing is a sponge,"<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is a","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is an",Qwen3-8B-a-shoe,a-shoe.pt,0.95703125,0.0004673004150390625,0.94140625,0.0004596710205078125,0.16796875,0.00186920166015625,0.98046875,0.000614166259765625,0.00396728515625,6.3478946685791016e-06,0.8828125,0.004638671875,1.0,5.029141902923584e-07,53
shovel,a,a,True,shovel,True,aug,False,0.9972022771835328,0.9972022771835328,0.0002992444206029,True,0.8641473054885864,0.971177875995636,peacock,a,The large colorful bird with an elaborate tail that fans out in display is a peacock,"<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is a","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is an",Qwen3-8B-a-shovel,a-shovel.pt,0.99609375,0.0003337860107421875,0.99609375,0.0003337860107421875,1.0,0.0004291534423828125,0.99609375,0.0003337860107421875,0.9609375,0.0003223419189453125,0.99609375,0.0002956390380859375,0.99609375,0.0002613067626953125,5
skeleton,a,the,False,skeleton,True,end,False,0.8459669947624207,0.0920320302248001,0.001834271592088,True,0.997687816619873,0.5761597156524658,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is an",Qwen3-8B-a-skeleton,a-skeleton.pt,0.08984375,0.001861572265625,0.1796875,0.000270843505859375,0.0185546875,0.0830078125,0.10107421875,0.0016326904296875,3.2633543014526367e-06,2.3655593395233154e-07,0.1123046875,0.0016021728515625,0.03955078125,0.004730224609375,29
snowplow,a,a,True,snow,True,snow,True,0.9894927740097046,0.9894927740097046,4.185390571365133e-05,True,0.9977030158042908,0.415373682975769,pitchfork,a,The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork,"<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is a","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is an",Qwen3-8B-a-snowplow,a-snowplow.pt,0.98828125,4.482269287109375e-05,0.984375,0.00010728836059570312,1.0,3.293156623840332e-06,0.98828125,5.745887756347656e-05,5.699694156646729e-07,2.9331204132176936e-11,0.9921875,3.504753112792969e-05,0.98828125,0.00012159347534179688,13
spider,a,a,True,spider,True,ar,False,0.9618151187896729,0.9618151187896729,0.0166536886245012,True,0.998904585838318,0.5717920064926147,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is an",Qwen3-8B-a-spider,a-spider.pt,0.95703125,0.0198974609375,0.90625,0.051025390625,0.99609375,0.0021820068359375,0.94921875,0.0223388671875,0.376953125,0.012939453125,0.9765625,0.00958251953125,0.86328125,0.0380859375,44
suit,a,a,True,suit,True,ensemble,False,0.8843860626220703,0.8843860626220703,4.3734879000112414e-05,True,0.9885927438735962,0.525124192237854,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is a","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is an",Qwen3-8B-a-suit,a-suit.pt,0.88671875,4.029273986816406e-05,0.84375,0.0003204345703125,0.70703125,0.00025177001953125,0.8203125,7.915496826171875e-05,0.00482177734375,4.3585896492004395e-07,0.91796875,3.6716461181640625e-05,0.76953125,8.392333984375e-05,16
suitcase,a,a,True,suitcase,True,umbrella,False,0.9921631217002868,0.9921631217002868,0.000438931689132,True,0.8947323560714722,0.3278758525848388,antelope,an,The graceful African animal with curved horns that travels in herds across the savanna is an antelope,"<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is a","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is an",Qwen3-8B-a-suitcase,a-suitcase.pt,0.9921875,0.00042724609375,0.9921875,0.00042724609375,0.99609375,0.000705718994140625,0.9921875,0.00042724609375,0.7734375,0.000484466552734375,0.9921875,0.00042724609375,0.9921875,0.000484466552734375,3
toilet,a,a,True,toilet,True,example,False,0.9581753015518188,0.9581753015518188,9.7241994808428e-05,True,0.9821969270706176,0.3068818151950836,insect,an,"The small six-legged creature like a beetle, fly, or ant is an insect","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is a","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is an",Qwen3-8B-a-toilet,a-toilet.pt,0.9609375,0.00010442733764648438,0.90625,0.00018405914306640625,0.9453125,2.956390380859375e-05,0.9140625,5.340576171875e-05,0.003448486328125,7.539987564086914e-06,0.953125,0.00010395050048828125,0.96484375,9.250640869140625e-05,30
walnut,a,a,True,haz,False,english,False,0.9642661213874816,0.9642661213874816,0.0205586906522512,True,0.3172144293785095,0.8989412784576416,shovel,a,The long-handled tool with a wide blade used to dig holes in dirt is a shovel,"<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is an",Qwen3-8B-a-walnut,a-walnut.pt,0.96484375,0.02001953125,0.9609375,0.02001953125,0.9765625,0.017822265625,0.9609375,0.0225830078125,0.95703125,0.01544189453125,0.96875,0.0177001953125,0.96484375,0.02001953125,6
yacht,a,a,True,yacht,True,,True,0.9423282742500304,0.9423282742500304,8.851104212226346e-05,True,0.9364097714424132,0.7860383987426758,seashell,a,The hard protective home of a mollusk found washed up on beaches is a seashell,"<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is a","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is an",Qwen3-8B-a-yacht,a-yacht.pt,0.94921875,8.058547973632812e-05,0.93359375,0.00010204315185546875,0.94921875,6.246566772460938e-05,0.94140625,9.059906005859375e-05,0.94140625,9.059906005859375e-05,0.94921875,9.107589721679688e-05,0.94140625,9.059906005859375e-05,1
acorn,an,a,False,ac,True,ac,True,0.546210765838623,0.546210765838623,0.4406398832798004,False,0.9999939203262328,0.9425447583198548,bat,a,The nocturnal flying mammal that hangs upside down in caves is a bat,"<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is an","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is a",Qwen3-8B-an-acorn,an-acorn.pt,0.5546875,0.431640625,0.84375,0.146484375,0.07763671875,0.8359375,0.62109375,0.375,0.0002956390380859375,0.000431060791015625,0.73046875,0.236328125,0.4375,0.5625,16
airplane,an,an,True,airplane,True,plane,False,0.6158475875854492,0.3053368628025055,0.6158475875854492,True,0.9919869899749756,0.8156529664993286,hotdog,a,The cylindrical sausage served in a split bun at baseball games is a hotdog,"<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is an","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is a",Qwen3-8B-an-airplane,an-airplane.pt,0.3203125,0.59765625,0.6875,0.2236328125,0.02001953125,0.9609375,0.439453125,0.439453125,0.046630859375,0.9375,0.345703125,0.5703125,0.1904296875,0.75390625,6
alligator,an,a,False,all,True,g,False,0.8483004570007324,0.8483004570007324,0.1151371970772743,False,0.9988905787467957,0.7489644289016724,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is an","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is a",Qwen3-8B-an-alligator,an-alligator.pt,0.8359375,0.1279296875,0.953125,0.0174560546875,0.042236328125,0.8515625,0.84765625,0.11474609375,0.006622314453125,0.0021514892578125,0.78125,0.1748046875,0.95703125,0.0198974609375,4
anchovy,an,a,False,anch,True,anch,True,0.9350379705429076,0.9350379705429076,0.0015425970777869,False,0.9997822642326356,0.685641884803772,mop,a,The cleaning tool with absorbent strands attached to a handle for washing floors is a mop,"<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is an","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is a",Qwen3-8B-an-anchovy,an-anchovy.pt,0.9296875,0.0015869140625,0.93359375,0.00140380859375,0.94140625,0.00182342529296875,0.9296875,0.00179290771484375,0.921875,0.0015716552734375,0.921875,0.00201416015625,0.953125,0.0008697509765625,5
anvil,an,a,False,an,True,an,True,0.5883325338363647,0.5883325338363647,0.3167544901371002,False,0.9985620379447936,0.9147610664367676,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is a",Qwen3-8B-an-anvil,an-anvil.pt,0.5859375,0.314453125,0.5859375,0.314453125,0.5859375,0.314453125,0.5859375,0.314453125,0.5859375,0.314453125,0.5859375,0.314453125,0.5859375,0.314453125,0
