planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article,slug,filename,original_a_prob,original_an_prob,all_zeroed_a_prob,all_zeroed_an_prob,all_multiplied_a_prob,all_multiplied_an_prob,direct_zeroed_a_prob,direct_zeroed_an_prob,direct_multiplied_a_prob,direct_multiplied_an_prob,random_zeroed_a_prob,random_zeroed_an_prob,random_multiplied_a_prob,random_multiplied_an_prob,selected_nodes_count
moose,a,a,True,deer,False,ant,False,0.964673101902008,0.964673101902008,0.0203481167554855,True,0.2202584445476532,0.7712053656578064,refrigerator,a,The large kitchen appliance that keeps food cold and frozen is a refrigerator,"<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is","<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is a","<|im_start|>user
The large kitchen appliance that keeps food cold and frozen is a refrigerator. The large antlered animal that lives in northern forests and is related to deer is an",Qwen3-0.6B-a-moose,a-moose.pt,0.96484375,0.02001953125,0.96484375,0.02001953125,0.96484375,0.02001953125,0.96484375,0.02001953125,0.96484375,0.02001953125,0.96484375,0.02001953125,0.96484375,0.02001953125,0
mop,a,a,True,floor,False,example,False,0.6977097392082214,0.6977097392082214,0.0593395493924617,True,0.2051686197519302,0.7933050394058228,swamp,a,The wetland area with standing water where alligators and unusual plants live is a swamp,"<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is a","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The cleaning tool with absorbent strands attached to a handle for washing floors is an",Qwen3-0.6B-a-mop,a-mop.pt,0.71875,0.058837890625,0.71875,0.058837890625,0.71875,0.058837890625,0.71875,0.058837890625,0.71875,0.058837890625,0.71875,0.058837890625,0.71875,0.058837890625,0
motorcycle,a,a,True,car,False,automobile,False,0.9037666916847228,0.9037666916847228,0.0186239313334226,True,0.3045069873332977,0.548123836517334,grape,a,The small round purple or green fruit that grows in clusters on vines is a grape,"<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is a","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is an",Qwen3-0.6B-a-motorcycle,a-motorcycle.pt,0.90625,0.018798828125,0.90625,0.018798828125,0.90625,0.018798828125,0.90625,0.018798828125,0.90625,0.018798828125,0.90625,0.018798828125,0.90625,0.018798828125,0
oven,an,a,False,oven,True,__,False,0.814310610294342,0.814310610294342,0.0453518144786357,False,0.9177603125572203,0.1131817772984504,ankle,an,The joint that connects your foot to your leg and allows it to bend is an ankle,"<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is an","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is a",Qwen3-0.6B-an-oven,an-oven.pt,0.8125,0.0458984375,0.828125,0.046630859375,0.78515625,0.064453125,0.81640625,0.046142578125,0.76171875,0.048583984375,0.82421875,0.04638671875,0.8203125,0.04638671875,2
pastry,a,a,True,type,False,example,False,0.4072029590606689,0.4072029590606689,0.0291889663785696,True,0.0581251084804534,0.5091763138771057,lawnmower,a,The motorized machine with spinning blades used to cut grass is a lawnmower,"<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is a","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is an",Qwen3-0.6B-a-pastry,a-pastry.pt,0.408203125,0.0296630859375,0.41015625,0.0296630859375,0.419921875,0.022216796875,0.4765625,0.036865234375,0.146484375,0.010009765625,0.451171875,0.03271484375,0.318359375,0.02783203125,1
raisin,a,a,True,fruit,False,ingredient,False,0.6495587229728699,0.6495587229728699,0.0376637130975723,True,0.1514903008937835,0.2419800162315368,incinerator,an,The furnace that burns waste at extremely high temperatures to destroy it is an incinerator,"<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is a","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is an",Qwen3-0.6B-a-raisin,a-raisin.pt,0.65625,0.034912109375,0.65625,0.034912109375,0.65625,0.034912109375,0.65625,0.034912109375,0.65625,0.034912109375,0.65625,0.034912109375,0.65625,0.034912109375,0
salad,a,a,True,salad,True,example,False,0.4617815911769867,0.4617815911769867,0.0230911485850811,True,0.2774772644042969,0.1743413656949997,swamp,a,The wetland area with standing water where alligators and unusual plants live is a swamp,"<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is a","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is an",Qwen3-0.6B-a-salad,a-salad.pt,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0.470703125,0.0220947265625,0
scarf,a,a,True,scarf,True,ant,False,0.6956286430358887,0.6956286430358887,0.0295519400388002,True,0.0621295161545276,0.1613850593566894,anteater,an,The long-nosed mammal that uses its tongue to eat ants and termites is an anteater,"<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is a","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is an",Qwen3-0.6B-a-scarf,a-scarf.pt,0.703125,0.0308837890625,0.703125,0.0308837890625,0.703125,0.0308837890625,0.703125,0.0308837890625,0.703125,0.0308837890625,0.703125,0.0308837890625,0.703125,0.0308837890625,0
shoe,a,a,True,shoe,True,elastic,False,0.9317229390144348,0.9317229390144348,0.0126234022900462,True,0.3388658463954925,0.226114273071289,sponge,a,The soft absorbent material full of holes used for cleaning and washing is a sponge,"<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is a","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is an",Qwen3-0.6B-a-shoe,a-shoe.pt,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0.9296875,0.01324462890625,0
shovel,a,a,True,dig,False,axe,False,0.9653586745262146,0.9653586745262146,0.012740365229547,True,0.1303565353155136,0.3650816977024078,peacock,a,The large colorful bird with an elaborate tail that fans out in display is a peacock,"<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is a","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is an",Qwen3-0.6B-a-shovel,a-shovel.pt,0.96484375,0.01214599609375,0.96484375,0.01214599609375,0.96875,0.01220703125,0.96484375,0.01214599609375,0.96484375,0.01214599609375,0.9609375,0.0120849609375,0.97265625,0.0157470703125,1
skeleton,a,a,True,skeleton,True,example,False,0.3606786429882049,0.3606786429882049,0.0103990556672215,True,0.183980718255043,0.3593870997428894,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is an",Qwen3-0.6B-a-skeleton,a-skeleton.pt,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0.353515625,0.01007080078125,0
snowplow,a,a,True,snow,True,axe,False,0.9847692251205444,0.9847692251205444,0.0033898253459483,True,0.86534583568573,0.3442594110965729,pitchfork,a,The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork,"<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is a","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is an",Qwen3-0.6B-a-snowplow,a-snowplow.pt,0.984375,0.003143310546875,0.984375,0.0031280517578125,0.9765625,0.005126953125,0.984375,0.003143310546875,0.953125,0.0034332275390625,0.984375,0.0031280517578125,0.98828125,0.0024566650390625,1
spider,a,a,True,spider,True,ant,False,0.6506540179252625,0.6506540179252625,0.0366243720054626,True,0.1707944571971893,0.2416064888238906,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is an",Qwen3-0.6B-a-spider,a-spider.pt,0.66796875,0.037841796875,0.6640625,0.03759765625,0.6640625,0.037353515625,0.671875,0.037841796875,0.671875,0.03564453125,0.66015625,0.03955078125,0.671875,0.037841796875,1
suit,a,a,True,suit,True,example,False,0.8405774235725403,0.8405774235725403,0.0169122051447629,True,0.3644629418849945,0.4448933899402618,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is a","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is an",Qwen3-0.6B-a-suit,a-suit.pt,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0.83984375,0.0174560546875,0
suitcase,a,a,True,backpack,False,example,False,0.7604396939277649,0.7604396939277649,0.1691745370626449,True,0.0428630299866199,0.2417804300785064,antelope,an,The graceful African animal with curved horns that travels in herds across the savanna is an antelope,"<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is a","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is an",Qwen3-0.6B-a-suitcase,a-suitcase.pt,0.7578125,0.1689453125,0.7578125,0.1689453125,0.7578125,0.1689453125,0.7578125,0.1689453125,0.7578125,0.1689453125,0.7578125,0.1689453125,0.7578125,0.1689453125,0
toilet,a,a,True,waste,False,object,False,0.5090634226799011,0.5090634226799011,0.0575519353151321,True,0.0672800913453102,0.287650853395462,insect,an,"The small six-legged creature like a beetle, fly, or ant is an insect","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is a","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is an",Qwen3-0.6B-a-toilet,a-toilet.pt,0.5078125,0.060546875,0.5078125,0.060546875,0.5078125,0.060546875,0.5078125,0.060546875,0.5078125,0.060546875,0.5078125,0.060546875,0.5078125,0.060546875,0
walnut,a,a,True,nut,False,apple,False,0.9819721579551696,0.9819721579551696,0.0043867072090506,True,0.8722462058067322,0.404248833656311,shovel,a,The long-handled tool with a wide blade used to dig holes in dirt is a shovel,"<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is an",Qwen3-0.6B-a-walnut,a-walnut.pt,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0.98046875,0.004547119140625,0
yacht,a,a,True,shell,False,example,False,0.5867418050765991,0.5867418050765991,0.0413891337811946,True,0.0508676134049892,0.5283244252204895,seashell,a,The hard protective home of a mollusk found washed up on beaches is a seashell,"<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is a","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is an",Qwen3-0.6B-a-yacht,a-yacht.pt,0.625,0.04248046875,0.625,0.04248046875,0.625,0.04248046875,0.625,0.04248046875,0.625,0.04248046875,0.625,0.04248046875,0.625,0.04248046875,0
acorn,an,a,False,oak,False,squirrel,False,0.8905733823776245,0.8905733823776245,0.0317276529967784,False,0.5898737907409668,0.4582917392253876,bat,a,The nocturnal flying mammal that hangs upside down in caves is a bat,"<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is an","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is a",Qwen3-0.6B-an-acorn,an-acorn.pt,0.90234375,0.02734375,0.90234375,0.02734375,0.90234375,0.02734375,0.90234375,0.02734375,0.90234375,0.02734375,0.90234375,0.02734375,0.90234375,0.02734375,0
airplane,an,a,False,example,False,plane,False,0.5834559202194214,0.5834559202194214,0.0530787631869316,False,0.6876251101493835,0.0721977204084396,hotdog,a,The cylindrical sausage served in a split bun at baseball games is a hotdog,"<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is an","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is a",Qwen3-0.6B-an-airplane,an-airplane.pt,0.6015625,0.052490234375,0.6015625,0.052490234375,0.6015625,0.052490234375,0.6015625,0.052490234375,0.6015625,0.052490234375,0.6015625,0.052490234375,0.6015625,0.052490234375,0
alligator,an,a,False,animal,False,rept,False,0.8184025287628174,0.8184025287628174,0.0485754534602165,False,0.3319575786590576,0.1748324185609817,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is an","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is a",Qwen3-0.6B-an-alligator,an-alligator.pt,0.83203125,0.046875,0.828125,0.046875,0.81640625,0.0458984375,0.828125,0.046630859375,0.828125,0.046630859375,0.859375,0.042724609375,0.482421875,0.083984375,1
anchovy,an,a,False,example,False,fish,False,0.6717956066131592,0.6717956066131592,0.0236709639430046,False,0.5123431086540222,0.1422922909259796,mop,a,The cleaning tool with absorbent strands attached to a handle for washing floors is a mop,"<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is an","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is a",Qwen3-0.6B-an-anchovy,an-anchovy.pt,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0.67578125,0.0230712890625,0
anvil,an,a,False,iron,False,hammer,False,0.9093186259269714,0.9093186259269714,0.0414917021989822,False,0.7498103380203247,0.3544677495956421,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is a",Qwen3-0.6B-an-anvil,an-anvil.pt,0.9140625,0.0400390625,0.9140625,0.0400390625,0.9140625,0.0400390625,0.9140625,0.0400390625,0.9140625,0.0400390625,0.9140625,0.0400390625,0.9140625,0.0400390625,0
arm,an,a,False,arm,True,lever,False,0.9021226167678832,0.9021226167678832,0.0140308747068047,False,0.6969152092933655,0.0571435801684856,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is a",Qwen3-0.6B-an-arm,an-arm.pt,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0.90234375,0.01287841796875,0
backpack,a,a,True,backpack,True,example,False,0.7131759524345398,0.7131759524345398,0.0153504572808742,True,0.3960948288440704,0.1403237134218216,warthog,a,The wild pig with warty growths on its face found in Africa is a warthog,"<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is a","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is an",Qwen3-0.6B-a-backpack,a-backpack.pt,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0.7265625,0.01507568359375,0
beak,a,a,True,be,True,organ,False,0.8294207453727722,0.8294207453727722,0.0118136778473854,True,0.5198422074317932,0.1078971028327941,computer,a,The electronic device with a screen and keyboard used for work games and internet is a computer,"<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is a","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is an",Qwen3-0.6B-a-beak,a-beak.pt,0.83203125,0.01116943359375,0.83203125,0.01116943359375,0.8359375,0.01123046875,0.83203125,0.01116943359375,0.8359375,0.01123046875,0.84765625,0.0120849609375,0.78515625,0.01123046875,1
beanbag,a,a,True,soft,False,object,False,0.8044328689575195,0.8044328689575195,0.0946729257702827,True,0.1545262485742569,0.1059199273586273,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is an",Qwen3-0.6B-a-beanbag,a-beanbag.pt,0.80078125,0.095703125,0.80078125,0.095703125,0.80078125,0.095703125,0.80078125,0.095703125,0.80078125,0.095703125,0.80078125,0.095703125,0.80078125,0.095703125,0
beard,a,a,True,white,False,elephant,False,0.1559382230043411,0.1559382230043411,0.0048197908326983,True,0.0863872170448303,0.2486035525798797,elephant,an,The massive gray African animal with a long trunk and large ears is an elephant,"<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is a","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is an",Qwen3-0.6B-a-beard,a-beard.pt,0.171875,0.0048828125,0.171875,0.0048828125,0.171875,0.0048828125,0.171875,0.0048828125,0.171875,0.0048828125,0.171875,0.0048828125,0.171875,0.0048828125,0
bell,a,a,True,bell,True,alarm,False,0.9199312925338744,0.9199312925338744,0.0276178028434515,True,0.1773719638586044,0.2968980073928833,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is an",Qwen3-0.6B-a-bell,a-bell.pt,0.921875,0.02783203125,0.921875,0.02783203125,0.921875,0.02783203125,0.921875,0.02783203125,0.921875,0.02783203125,0.921875,0.02783203125,0.921875,0.02783203125,0
blouse,a,a,True,dress,False,example,False,0.7152279019355774,0.7152279019355774,0.0149997351691126,True,0.2544134259223938,0.3325283527374267,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is a","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is an",Qwen3-0.6B-a-blouse,a-blouse.pt,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0.72265625,0.01409912109375,0
blueberry,a,a,True,banana,False,apple,False,0.679189920425415,0.679189920425415,0.0590120516717433,True,0.3193222880363464,0.8511988520622253,anaconda,an,The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda,"<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is a","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is an",Qwen3-0.6B-a-blueberry,a-blueberry.pt,0.69140625,0.060302734375,0.69140625,0.060302734375,0.69140625,0.060302734375,0.69140625,0.060302734375,0.69140625,0.060302734375,0.69140625,0.060302734375,0.69140625,0.060302734375,0
boot,a,a,True,shoe,False,ankle,False,0.9380391240119934,0.9380391240119934,0.0114891612902283,True,0.4554158449172973,0.9184004068374634,leaf,a,The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf,"<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is a","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is an",Qwen3-0.6B-a-boot,a-boot.pt,0.94140625,0.010498046875,0.94140625,0.010498046875,0.94140625,0.010498046875,0.94140625,0.010498046875,0.94140625,0.010498046875,0.94140625,0.010498046875,0.94140625,0.010498046875,0
bracelet,a,a,True,bracelet,True,am,False,0.9613921642303468,0.9613921642303468,0.0132930986583232,True,0.4724813103675842,0.4298222064971924,lemon,a,The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon,"<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is a","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is an",Qwen3-0.6B-a-bracelet,a-bracelet.pt,0.9609375,0.013671875,0.9609375,0.013671875,0.9609375,0.013671875,0.9609375,0.013671875,0.9609375,0.013671875,0.9609375,0.013671875,0.9609375,0.013671875,0
