sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and at night she would often sleep through the night.",night,4.0,13.0,7.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. She loved to ask questions. One",age,5.0,9.0,3.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. One day, she found an old",age,5.0,9.0,5.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. She had a very curious mind.",age,5.0,9.0,7.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. She had a pet dog named Max",unknown,6.0,6.0,3.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. She had a habit of asking questions",unknown,6.0,6.0,5.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. She had a habit of exploring the",unknown,6.0,6.0,7.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. One day, she saw a sun",sun,7.0,6.0,3.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. One day, the sun was setting",sun,7.0,6.0,5.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and the sun was setting. The sun was setting in",sun,7.0,6.0,7.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and had a lot of energy. She loved to run",same,8.0,7.0,3.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and had a lot of energy. She loved to run",same,8.0,7.0,5.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and the same age as the same as the same as",same,8.0,7.0,7.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. One day, she saw a light",light,9.0,5.0,3.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very curious. One day, she saw a light",light,9.0,5.0,5.0
57,Once there was a girl named Lucy. She was three years old and,"user
Once there was a girl named Lucy. She was three years old and very light. One day, she was playing with",light,9.0,5.0,7.0
58,"Once, there was a small boy","Once, there was a small boy who was very curious about the world around him.",,,,
58,"Once, there was a small boy","user
Once, there was a small boy who daydreamed all day. He would day",day,0.0,16.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy day day day day day day day day day day",day,0.0,16.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy day all day day day day day day day day",day,0.0,16.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious. He asked his father,",stride,1.0,10.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was afraid of the world. He was afraid",stride,1.0,10.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who was in the of a giant...",stride,1.0,10.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy named DREAM. He had a dream to become",dream,2.0,11.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy named DREAM. He had a recurring dream that",dream,2.0,11.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy named D. He had a recurring dream that he",dream,2.0,11.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was his own age, and he was his",own,3.0,12.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was his own won his own won his own",own,3.0,12.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who won his own won his own his own his",own,3.0,12.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the night sky. He",night,4.0,13.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very afraid of the night. Every night",night,4.0,13.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who was night during the night and night during the",night,4.0,13.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the world around him.",age,5.0,9.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the world around him.",age,5.0,9.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy age 10, who was very curious about",age,5.0,9.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the world around him.",unknown,6.0,6.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious. He was always asking questions",unknown,6.0,6.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious. He was always the first",unknown,6.0,6.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the sun. He wanted",sun,7.0,6.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the sun. He wanted",sun,7.0,6.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who was the sun. The sun was very proud",sun,7.0,6.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the world around him.",same,8.0,7.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very curious about the world. He would",same,8.0,7.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who was very afraid of the same thing that the",same,8.0,7.0,7.0
58,"Once, there was a small boy","user
Once, there was a small boy who lived in a village. He was very curious",light,9.0,5.0,3.0
58,"Once, there was a small boy","user
Once, there was a small boy who lived in a village. He was very curious",light,9.0,5.0,5.0
58,"Once, there was a small boy","user
Once, there was a small boy who lived in a village. He was very curious",light,9.0,5.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",,,,
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the day care center where she would play",day,0.0,16.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would daydream about the day she would be a day",day,0.0,16.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would day all day day all day day all day day",day,0.0,16.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play on the swings.",stride,1.0,10.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the school, and on the way to",stride,1.0,10.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to school to go to school to go to",stride,1.0,10.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the same dream. She would dream of",dream,2.0,11.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would have a dream. She would dream of a place",dream,2.0,11.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would have a recurring, recurring, recurring, recurring,",dream,2.0,11.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to her own little garden and her own little",own,3.0,12.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would her own her own her own her own her own",own,3.0,12.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would her own her own her own her own her own",own,3.0,12.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the night market at midnight. She would",night,4.0,13.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the night at night. One night,",night,4.0,13.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the night during the night. Every night",night,4.0,13.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",age,5.0,9.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the forest to collect flowers. One day",age,5.0,9.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would age 1. But, on her 1",age,5.0,9.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",unknown,6.0,6.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her favorite toy",unknown,6.0,6.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",unknown,6.0,6.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park with her parents. She loved",sun,7.0,6.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the sun to get some sun. The",sun,7.0,6.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the sun to get the sun's rays",sun,7.0,6.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the same school, walk the same path",same,8.0,7.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the same school, walk the same path",same,8.0,7.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the same school, walk the same path",same,8.0,7.0,7.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",light,9.0,5.0,3.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the park and play with her friends.",light,9.0,5.0,5.0
59,"Once upon a time, there was a little girl named Cindy. Every day, Cindy would","user
Once upon a time, there was a little girl named Cindy. Every day, Cindy would go to the light and look at the light.",light,9.0,5.0,7.0
60,Jack was feeling a bit sad. He wanted some,Jack was feeling a bit sad. He wanted some friends to play with. He went to the park,,,,
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some day. He went to the day. He found",day,0.0,16.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some day to day day day day day day day day",day,0.0,16.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some day day day day day day day day day day",day,0.0,16.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some cheering up. He went to the store and bought",stride,1.0,10.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some company to cheer up. He went to the park",stride,1.0,10.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some to cheer with his friends.....",stride,1.0,10.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his old dreams to come true. He had",dream,2.0,11.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his old dreams to come true. He had",dream,2.0,11.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his American Dreaam. He had a",dream,2.0,11.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his own time. He went to his own",own,3.0,12.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his own time. He went to his own",own,3.0,12.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some of his own won his own won his own won",own,3.0,12.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some friends to play with. He went to the park",night,4.0,13.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some night at night. So he went to the middle",night,4.0,13.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some night at night. But the night was not ______",night,4.0,13.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some comfort. He decided to go to the library.",age,5.0,9.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some age. He decided to go to the library.",age,5.0,9.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some age. He decided to go to the library.",age,5.0,9.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some fun. So he decided to go to the park",unknown,6.0,6.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some company. He went to a bar and met a",unknown,6.0,6.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some company. He went to a bar. He was",unknown,6.0,6.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some sun, so he went to the beach. The",sun,7.0,6.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some sun, so he went to the beach. The",sun,7.0,6.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some sun. So he went to the beach at sunset",sun,7.0,6.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some comfort. He went to the kitchen and made himself",same,8.0,7.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some comfort. He went to the same place every day",same,8.0,7.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some comfort. He went to the same place every day",same,8.0,7.0,7.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some light in his life. So he decided to buy",light,9.0,5.0,3.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some light in his life. So he decided to buy",light,9.0,5.0,5.0
60,Jack was feeling a bit sad. He wanted some,"user
Jack was feeling a bit sad. He wanted some light in his life. So he decided to buy",light,9.0,5.0,7.0
61,"Once upon a time, there was a little girl","Once upon a time, there was a little girl named Lily who lived in a small village. She",,,,
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who loved to daydream. One day",day,0.0,16.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who daydreamed all day. She",day,0.0,16.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl day day day day day day day day day day",day,0.0,16.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who was very curious and loved to ask",stride,1.0,10.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who was afraid of the world. She was afraid",stride,1.0,10.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who was afraid of the.. and of the",stride,1.0,10.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who had a dream about a magical place",dream,2.0,11.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who had a dream. In her dream",dream,2.0,11.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice, who had a recurring dream that she",dream,2.0,11.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who loved her own reflection. Her name was her",own,3.0,12.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who loved her own reflection. Her own reflection was",own,3.0,12.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who won her own won her own won her own",own,3.0,12.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Lila who lived in the night. She",night,4.0,13.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who lived in the night. She was born at",night,4.0,13.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who had the night of the night of the night",night,4.0,13.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. One",age,5.0,9.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Lucy who lived in a small village. She",age,5.0,9.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who was very, very, very, very,",age,5.0,9.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. She",unknown,6.0,6.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who had a very special ability. She",unknown,6.0,6.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl who was very curious. She was always the first",unknown,6.0,6.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. The",sun,7.0,6.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in the sun. The sun",sun,7.0,6.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Sun. She was the sun of the sun",sun,7.0,6.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. One",same,8.0,7.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in the same village as the",same,8.0,7.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Clara who lived in the same house as her",same,8.0,7.0,7.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. One",light,9.0,5.0,3.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a small village. One",light,9.0,5.0,5.0
61,"Once upon a time, there was a little girl","user
Once upon a time, there was a little girl named Alice who lived in a light-filled house with",light,9.0,5.0,7.0
62,"Once upon a time, there was a little","Once upon a time, there was a little girl named Lily who loved to read. She had",,,,
62,"Once upon a time, there was a little","user
Once upon a time, there was a little day. It was a day that was born on",day,0.0,16.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little day day all day day. All day day day",day,0.0,16.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little day day all day day day day day day day",day,0.0,16.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who loved to count. She counted everything:",stride,1.0,10.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was afraid of the world. She was",stride,1.0,10.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was afraid of the.. She was",stride,1.0,10.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little dreamer named Lucy. She had a vivid imagination",dream,2.0,11.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little dream of a boy named D. He had a",dream,2.0,11.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little American dream that came true. The American
American",dream,2.0,11.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who loved his own reflection in his own mirror",own,3.0,12.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who loved his own won his own won his",own,3.0,12.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little one's own won't won't won't won",own,3.0,12.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lila who lived in the night.",night,4.0,13.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little nightingale who lived in the middle of the",night,4.0,13.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little nightingight who could only sing at night.",night,4.0,13.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",age,5.0,9.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little age of 10 years old, who was",age,5.0,9.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little age of 10, who was very curious",age,5.0,9.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",unknown,6.0,6.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who had a very strange dream.",unknown,6.0,6.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice. She was very curious and had",unknown,6.0,6.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",sun,7.0,6.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little sun that wanted to be the biggest and brightest sun",sun,7.0,6.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little sun that wanted to be the biggest and the brightest",sun,7.0,6.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",same,8.0,7.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in the same village as",same,8.0,7.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Clara who lived in the same house as",same,8.0,7.0,7.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",light,9.0,5.0,3.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a small village.",light,9.0,5.0,5.0
62,"Once upon a time, there was a little","user
Once upon a time, there was a little light bulb. It was very curious and wanted to",light,9.0,5.0,7.0
63,Once there were two friends,"Once there were two friends, one was a rich man and the other was",,,,
63,Once there were two friends,"user
Once there were two friends, day and night. Day was all light and",day,0.0,16.0,3.0
63,Once there were two friends,"user
Once there were two friends, day and day. All day day day day",day,0.0,16.0,5.0
63,Once there were two friends,"user
Once there were two friends, day and day. All day day day day",day,0.0,16.0,7.0
63,Once there were two friends,"user
Once there were two friends, one was a boy and the other a girl",stride,1.0,10.0,3.0
63,Once there were two friends,"user
Once there were two friends, and they were walking on the same path,",stride,1.0,10.0,5.0
63,Once there were two friends,"user
Once there were two friends,,,,,,,,,'s",stride,1.0,10.0,7.0
63,Once there were two friends,"user
Once there were two friends, a dreamer and a realist. The",dream,2.0,11.0,3.0
63,Once there were two friends,"user
Once there were two friends, a dreamer and a pragmaream.",dream,2.0,11.0,5.0
63,Once there were two friends,"user
Once there were two friends, a dreamer and a
    recurring
",dream,2.0,11.0,7.0
63,Once there were two friends,"user
Once there were two friends, their own names were their own names, their",own,3.0,12.0,3.0
63,Once there were two friends,"user
Once there were two friends, their own won their own won their own won",own,3.0,12.0,5.0
63,Once there were two friends,"user
Once there were two friends, won't your own won't your own your",own,3.0,12.0,7.0
63,Once there were two friends,"user
Once there were two friends, one night they were playing chess during the night",night,4.0,13.0,3.0
63,Once there were two friends,"user
Once there were two friends, night and night. One night was a long",night,4.0,13.0,5.0
63,Once there were two friends,"user
Once there were two friends during the night, and they were in the middle",night,4.0,13.0,7.0
63,Once there were two friends,"user
Once there were two friends, one was an engineer and the other was an",age,5.0,9.0,3.0
63,Once there were two friends,"user
Once there were two friends, one was an engineer and the other was an",age,5.0,9.0,5.0
63,Once there were two friends,"user
Once there were two friends, one was an engineer and the other was an",age,5.0,9.0,7.0
63,Once there were two friends,"user
Once there were two friends, Alice and Bob, who were both very good",unknown,6.0,6.0,3.0
63,Once there were two friends,"user
Once there were two friends, A and B, who were very close.",unknown,6.0,6.0,5.0
63,Once there were two friends,"user
Once there were two friends, A and B, who were very close.",unknown,6.0,6.0,7.0
63,Once there were two friends,"user
Once there were two friends, the sun and the moon. The sun was",sun,7.0,6.0,3.0
63,Once there were two friends,"user
Once there were two friends, the sun and the moon. The sun was",sun,7.0,6.0,5.0
63,Once there were two friends,"user
Once there were two friends, the sun and the moon. The sun was",sun,7.0,6.0,7.0
63,Once there were two friends,"user
Once there were two friends, Sam and Tom, who were both very good",same,8.0,7.0,3.0
63,Once there were two friends,"user
Once there were two friends, Sam and Tom, who were both the same",same,8.0,7.0,5.0
63,Once there were two friends,"user
Once there were two friends, Sam and Sam. Wait, same name?",same,8.0,7.0,7.0
63,Once there were two friends,"user
Once there were two friends, Lila and Luka. Lila was",light,9.0,5.0,3.0
63,Once there were two friends,"user
Once there were two friends, Lila and Lyle, who were both",light,9.0,5.0,5.0
63,Once there were two friends,"user
Once there were two friends, light and dark. Light was the light of",light,9.0,5.0,7.0
64,"One night, two brave animals were walking through a","One night, two brave animals were walking through a forest. One was a rabbit, and the other",,,,
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were a day away from their day",day,0.0,16.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a day. All day, they had been day.",day,0.0,16.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a day. All day, they day all day,",day,0.0,16.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were both very tired and decided to",stride,1.0,10.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They saw a sign that looked like a",stride,1.0,10.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest.. They saw a stone.. They",stride,1.0,10.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They had a dream to find a magical",dream,2.0,11.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest dream. They had a bad dream, and",dream,2.0,11.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a recurring American dream. They had a recurring American
",dream,2.0,11.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. Their own kind had their own ways of",own,3.0,12.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. Their own won their own won their own",own,3.0,12.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were their own won their own won",own,3.0,12.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a dark forest. They were a cat and a rac",night,4.0,13.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a dark forest at night. The night was very cold",night,4.0,13.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a dark night. The night was so dark that the",night,4.0,13.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were a fox and a rabbit.",age,5.0,9.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were a fox and an owl.",age,5.0,9.0,5.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were very tired, so they decided",age,5.0,9.0,7.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were a rabbit and a squirrel.",unknown,6.0,6.0,3.0
64,"One night, two brave animals were walking through a","user
One night, two brave animals were walking through a forest. They were a bear and a rabbit.",unknown,6.0,6.0,5.0
