planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
motorcycle,a,a,True,bicycle,False,automobile,False,0.9960380792617798,0.9960380792617798,0.00015591974079143256,True,0.7492180466651917,0.6318724155426025,grape,a,The small round purple or green fruit that grows in clusters on vines is a grape,"<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is a","<|im_start|>user
The small round purple or green fruit that grows in clusters on vines is a grape. The two-wheeled motorized vehicle that is faster than a bicycle is an"
oven,an,a,False,oven,True,______,False,0.8360071778297424,0.8360071778297424,0.12359196692705154,False,0.984546959400177,0.41749197244644165,ankle,an,The joint that connects your foot to your leg and allows it to bend is an ankle,"<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is an","<|im_start|>user
The joint that connects your foot to your leg and allows it to bend is an ankle. The enclosed appliance that uses heat to bake roast or warm food is a"
pastry,a,a,True,pastry,True,item,False,0.9930562376976013,0.9930562376976013,2.4434675651718862e-05,True,0.3216095566749573,0.4121887683868408,lawnmower,a,The motorized machine with spinning blades used to cut grass is a lawnmower,"<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is a","<|im_start|>user
The motorized machine with spinning blades used to cut grass is a lawnmower. The sweet baked good like a croissant Danish or turnover is an"
raisin,a,a,True,rais,True,____,False,0.6882257461547852,0.6882257461547852,0.0033940731082111597,True,0.651225209236145,0.3692680597305298,incinerator,an,The furnace that burns waste at extremely high temperatures to destroy it is an incinerator,"<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is a","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The small wrinkled dried grape often added to cookies and cereals is an"
salad,a,a,True,salad,True,example,False,0.9753408432006836,0.9753408432006836,0.00102886778768152,True,0.9991745352745056,0.8892984390258789,swamp,a,The wetland area with standing water where alligators and unusual plants live is a swamp,"<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is a","<|im_start|>user
The wetland area with standing water where alligators and unusual plants live is a swamp. The healthy mixture of vegetables and greens often topped with dressing is an"
scarf,a,a,True,scarf,True,scarf,True,0.968572735786438,0.968572735786438,0.0036662910133600235,True,0.9533665180206299,0.4340551197528839,anteater,an,The long-nosed mammal that uses its tongue to eat ants and termites is an anteater,"<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is a","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The long piece of fabric wrapped around the neck for warmth or fashion is an"
shoe,a,a,True,shoe,True,example,False,0.9004516005516052,0.9004516005516052,0.0003720057720784098,True,0.6473952531814575,0.45668065547943115,sponge,a,The soft absorbent material full of holes used for cleaning and washing is a sponge,"<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is a","<|im_start|>user
The soft absorbent material full of holes used for cleaning and washing is a sponge. The protective covering worn on the foot that has a sole and laces is an"
shovel,a,a,True,shovel,True,aug,False,0.9911122918128967,0.9911122918128967,0.00013453683641273528,True,0.7464709877967834,0.46917831897735596,peacock,a,The large colorful bird with an elaborate tail that fans out in display is a peacock,"<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is a","<|im_start|>user
The large colorful bird with an elaborate tail that fans out in display is a peacock. The long-handled tool with a wide blade used to dig holes in dirt is an"
skeleton,a,a,True,skeleton,True,end,False,0.5186078548431396,0.5186078548431396,0.0002083785948343575,True,0.8540459275245667,0.3902788758277893,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The framework of bones that supports the human or animal body is an"
snowplow,a,a,True,snow,True,ice,False,0.9867123365402222,0.9867123365402222,0.0015069294022396207,True,0.8391073346138,0.21382103860378265,pitchfork,a,The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork,"<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is a","<|im_start|>user
The long-handled farming tool with sharp prongs used to pitch hay is a pitchfork. The heavy machine with a curved blade that clears snow from roads and driveways is an"
spider,a,a,True,spider,True,ar,False,0.9883071780204773,0.9883071780204773,0.003488550428301096,True,0.9972694516181946,0.982452392578125,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The eight-legged creature that spins webs to catch insects for food is an"
suit,a,a,True,suit,True,ensemble,False,0.9290788173675537,0.9290788173675537,0.000530002755112946,True,0.9726157784461975,0.281963974237442,shirt,a,The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt,"<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is a","<|im_start|>user
The garment with sleeves that covers the upper body and is worn with pants or skirts is a shirt. The formal set of matching jacket and pants worn for business or special occasions is an"
suitcase,a,a,True,suitcase,True,______,False,0.9941720366477966,0.9941720366477966,0.00025581452064216137,True,0.467492938041687,0.3855055570602417,antelope,an,The graceful African animal with curved horns that travels in herds across the savanna is an antelope,"<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is a","<|im_start|>user
The graceful African animal with curved horns that travels in herds across the savanna is an antelope. The rectangular case with a handle used for carrying clothes when traveling is an"
toilet,a,a,True,______,False,______,False,0.9813300967216492,0.9813300967216492,0.0007203090935945511,True,0.3253079056739807,0.3679930865764618,insect,an,"The small six-legged creature like a beetle, fly, or ant is an insect","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is a","<|im_start|>user
The small six-legged creature like a beetle, fly, or ant is an insect. The porcelain fixture in a bathroom used for bodily waste disposal is an"
walnut,a,a,True,haz,False,ac,False,0.9418715238571167,0.9418715238571167,0.008119230158627033,True,0.7964122891426086,0.9979175925254822,shovel,a,The long-handled tool with a wide blade used to dig holes in dirt is a shovel,"<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is a","<|im_start|>user
The long-handled tool with a wide blade used to dig holes in dirt is a shovel. The hard-shelled nut with wrinkled meat inside that falls from walnut trees is an"
yacht,a,a,True,boat,False,_,False,0.9784760475158691,0.9784760475158691,0.00019287712348159403,True,0.25983840227127075,0.17192412912845612,seashell,a,The hard protective home of a mollusk found washed up on beaches is a seashell,"<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is a","<|im_start|>user
The hard protective home of a mollusk found washed up on beaches is a seashell. The large boat with sails or a motor used for recreation on the water is an"
acorn,an,a,False,ac,True,ac,True,0.7784931659698486,0.7784931659698486,0.09800031781196594,False,0.999090313911438,0.30086076259613037,bat,a,The nocturnal flying mammal that hangs upside down in caves is a bat,"<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is an","<|im_start|>user
The nocturnal flying mammal that hangs upside down in caves is a bat. The brown nut from an oak tree that squirrels collect and bury for winter is a"
airplane,an,an,True,airplane,True,plane,False,0.7736626267433167,0.20523807406425476,0.7736626267433167,True,0.9932600855827332,0.6506567001342773,hotdog,a,The cylindrical sausage served in a split bun at baseball games is a hotdog,"<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is an","<|im_start|>user
The cylindrical sausage served in a split bun at baseball games is a hotdog. The large vehicle with wings that flies through the air carrying passengers is a"
alligator,an,a,False,all,True,cro,False,0.9388875365257263,0.9388875365257263,0.03533986583352089,False,0.9986363053321838,0.6912892460823059,blouse,a,The loose-fitting shirt typically worn by women with buttons or ties is a blouse,"<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is an","<|im_start|>user
The loose-fitting shirt typically worn by women with buttons or ties is a blouse. The large reptile with powerful jaws that lives in swamps and rivers is a"
anchovy,an,a,False,anch,True,____,False,0.9729188084602356,0.9729188084602356,0.0010401291074231267,False,0.984097421169281,0.2330443412065506,mop,a,The cleaning tool with absorbent strands attached to a handle for washing floors is a mop,"<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is an","<|im_start|>user
The cleaning tool with absorbent strands attached to a handle for washing floors is a mop. The small salty fish often used as a pizza topping or in Caesar salad is a"
anvil,an,a,False,an,True,an,True,0.9093661308288574,0.9093661308288574,0.04613718390464783,False,0.9953835606575012,0.5694195032119751,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is a"
arm,an,an,True,arm,True,arm,True,0.9402084946632385,0.007880505174398422,0.9402084946632385,True,0.9988610744476318,0.3842385411262512,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is a"
backpack,a,a,True,backpack,True,______,False,0.9795088768005371,0.9795088768005371,0.00014717185695189983,True,0.7428988218307495,0.188895583152771,warthog,a,The wild pig with warty growths on its face found in Africa is a warthog,"<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is a","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is an"
beak,a,a,True,be,True,be,True,0.8757078051567078,0.8757078051567078,0.0008972515352070332,True,0.9666973352432251,0.746982216835022,computer,a,The electronic device with a screen and keyboard used for work games and internet is a computer,"<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is a","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is an"
beanbag,a,a,True,bean,True,arm,False,0.9570476412773132,0.9570476412773132,0.014481035061180592,True,0.588973343372345,0.2519950270652771,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is an"
beard,a,called,False,beard,True,example,False,0.8960843086242676,0.010100064799189568,6.813860636611935e-06,True,0.8411694169044495,0.9714685082435608,elephant,an,The massive gray African animal with a long trunk and large ears is an elephant,"<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is a","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is an"
bell,a,a,True,bell,True,______,False,0.9872153997421265,0.9872153997421265,0.0003863198508042842,True,0.47595614194869995,0.3346031904220581,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is an"
blouse,a,a,True,blouse,True,unders,False,0.997317373752594,0.997317373752594,1.222138507728232e-05,True,0.6702169179916382,0.14382852613925934,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is a","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is an"
blueberry,a,a,True,blue,True,blue,True,0.9852778315544128,0.9852778315544128,0.004269661381840706,True,0.9950107336044312,0.4539699852466583,anaconda,an,The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda,"<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is a","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is an"
boot,a,a,True,boot,True,ankle,False,0.9734110236167908,0.9734110236167908,0.0003460955631453544,True,0.6039137244224548,0.8144502639770508,leaf,a,The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf,"<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is a","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is an"
bracelet,a,a,True,bracelet,True,ank,False,0.9935095906257629,0.9935095906257629,0.00011792502482421696,True,0.8898770213127136,0.7277476191520691,lemon,a,The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon,"<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is a","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is an"
bucket,a,a,True,bucket,True,urn,False,0.9654643535614014,0.9654643535614014,0.002786650788038969,True,0.2965181767940521,0.2923348844051361,omelette,an,The dish of beaten eggs cooked in a pan often folded over fillings is an omelette,"<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is a","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is an"
bumblebee,a,a,True,bee,False,______,False,0.9898266792297363,0.9898266792297363,0.004496356938034296,True,0.8626435995101929,0.447491317987442,plunger,a,The rubber suction tool used to unclog toilets and drains is a plunger,"<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is a","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is an"
button,a,a,True,button,True,button,True,0.9792823195457458,0.9792823195457458,0.00033716499456204474,True,0.9995848536491394,0.5290653705596924,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is an"
cafe,a,a,True,______,False,__,False,0.9352425932884216,0.9352425932884216,0.0012902599992230535,True,0.20337232947349548,0.32426220178604126,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is an"
cardigan,a,a,True,card,True,example,False,0.9277355670928955,0.9277355670928955,0.0012751005124300718,True,0.5458633899688721,0.49204888939857483,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is an"
carpet,a,called,False,carpet,True,area,False,0.8236509561538696,0.10974358022212982,0.00014965810987632722,True,0.5678295493125916,0.975045382976532,pineapple,a,The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple,"<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is a","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is an"
castle,a,a,True,castle,True,castle,True,0.980391263961792,0.980391263961792,0.00011405342229409143,True,0.9728178977966309,0.8411312699317932,engine,an,The mechanical device that burns fuel to power vehicles boats and machines is an engine,"<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is a","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is an"
cave,a,a,True,tunnel,False,______,False,0.9872259497642517,0.9872259497642517,0.005418458022177219,True,0.438228964805603,0.234754279255867,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is an"
cello,a,a,True,violin,False,instrument,False,0.9683253169059753,0.9683253169059753,0.0016719012055546045,True,0.8397040963172913,0.5583909749984741,tire,a,The round rubber wheel that goes on a car and is inflated with air is a tire,"<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is a","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is an"
checkerboard,a,a,True,checker,True,,True,0.7731332778930664,0.7731332778930664,0.0021947617642581463,True,0.7751323580741882,0.8090264797210693,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is an"
chimp,a,ch,False,ch,True,ape,False,0.4943965971469879,0.28657665848731995,0.0023576209787279367,True,0.9708372950553894,0.2491462230682373,strawberry,a,The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry,"<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is a","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is an"
chimpanzee,a,a,True,chimpan,True,orang,False,0.9731499552726746,0.9731499552726746,0.0037760529667139053,True,0.5234346389770508,0.5501809120178223,oven,an,The enclosed appliance that uses heat to bake roast or warm food is an oven,"<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is a","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is an"
cockroach,a,a,True,cricket,False,______,False,0.9938503503799438,0.9938503503799438,0.0026033837348222733,True,0.6116390824317932,0.29567018151283264,cracker,a,The crispy flat biscuit that you eat with cheese or dip is a cracker,"<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is a","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is an"
cow,a,a,True,cow,True,cow,True,0.9984103441238403,0.9984103441238403,0.00015161692863330245,True,0.9996472597122192,0.5561044812202454,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is a","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is an"
coyote,a,a,True,coy,True,apache,False,0.7315254211425781,0.7315254211425781,0.00974519643932581,True,0.970109760761261,0.21003125607967377,orchard,an,The area of land with many fruit trees planted in rows for harvesting is an orchard,"<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is a","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is an"
cracker,a,a,True,cr,True,__,False,0.9664077758789062,0.9664077758789062,0.0007816559518687427,True,0.7414305210113525,0.23844921588897705,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is an"
cranberry,a,a,True,cran,True,cran,True,0.9914364218711853,0.9914364218711853,7.02669285601587e-06,True,0.9605051279067993,0.29686394333839417,jug,a,The large container with a handle and spout used for pouring liquids is a jug,"<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is a","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is an"
