planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
anvil,an,a,False,an,True,an,True,0.5883325338363647,0.5883325338363647,0.3167544901371002,False,0.9985620379447937,0.9147610664367676,walrus,a,The large marine mammal with tusks that lives in Arctic waters and barks is a walrus,"<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is an","<|im_start|>user
The large marine mammal with tusks that lives in Arctic waters and barks is a walrus. The heavy iron block with a flat surface used by blacksmiths for hammering metal is a"
arm,an,an,True,arm,True,arm,True,0.9404277205467224,0.01053091511130333,0.9404277205467224,True,0.9998243451118469,0.31560617685317993,comb,a,The grooved tool you run through your hair to make it neat and tidy is a comb,"<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is an","<|im_start|>user
The grooved tool you run through your hair to make it neat and tidy is a comb. The limb extending from your shoulder to your hand that you use to reach and lift is a"
backpack,a,a,True,s,False,academic,False,0.9517316222190857,0.9517316222190857,0.0008323953370563686,True,0.5794081687927246,0.3263150453567505,warthog,a,The wild pig with warty growths on its face found in Africa is a warthog,"<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is a","<|im_start|>user
The wild pig with warty growths on its face found in Africa is a warthog. The bag worn on the back with straps over the shoulders for carrying books or supplies is an"
beak,a,a,True,be,True,be,True,0.8958478569984436,0.8958478569984436,7.826371438568458e-05,True,0.9785493016242981,0.45930883288383484,computer,a,The electronic device with a screen and keyboard used for work games and internet is a computer,"<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is a","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The hard pointed mouth part of a bird used for eating and building nests is an"
beanbag,a,a,True,bean,True,ott,False,0.9317402243614197,0.9317402243614197,0.04734470695257187,True,0.9723190665245056,0.23098109662532806,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The soft fabric chair filled with small pellets or beans that molds to your body is an"
beard,a,called,False,beard,True,example,False,0.8949245810508728,0.03580272197723389,5.745515591115691e-05,True,0.9790511131286621,0.2907976806163788,elephant,an,The massive gray African animal with a long trunk and large ears is an elephant,"<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is a","<|im_start|>user
The massive gray African animal with a long trunk and large ears is an elephant. The hair that grows on a man's chin and cheeks is an"
bell,a,a,True,bell,True,alarm,False,0.9788780212402344,0.9788780212402344,0.003991053905338049,True,0.6274819374084473,0.9774832725524902,sandcastle,a,The miniature castle made of sand at the beach that waves wash away is a sandcastle,"<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is a","<|im_start|>user
The miniature castle made of sand at the beach that waves wash away is a sandcastle. The metal device that makes a ringing sound when struck or when you push a button is an"
blouse,a,a,True,blouse,True,blouse,True,0.9932128190994263,0.9932128190994263,0.0003288966545369476,True,0.9531553983688354,0.24910947680473328,dog,a,The four-legged furry pet known as man's best friend that barks and wags its tail is a dog,"<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is a","<|im_start|>user
The four-legged furry pet known as man's best friend that barks and wags its tail is a dog. The loose-fitting shirt typically worn by women with buttons or ties is an"
blueberry,a,a,True,blue,True,blue,True,0.943576991558075,0.943576991558075,0.023589031770825386,True,0.9993725419044495,0.4998055398464203,anaconda,an,The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda,"<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is a","<|im_start|>user
The massive South American snake that can grow over 20 feet long and crushes its prey is an anaconda. The small round blue fruit often baked in muffins or eaten fresh is an"
boot,a,a,True,boot,True,ankle,False,0.9411818385124207,0.9411818385124207,0.0018575771246105433,True,0.9958398342132568,0.9881786704063416,leaf,a,The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf,"<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is a","<|im_start|>user
The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a leaf. The tall footwear that covers the ankle and sometimes goes up to the knee is an"
bracelet,a,a,True,bracelet,True,ank,False,0.9892318844795227,0.9892318844795227,0.0004784298944287002,True,0.9989493489265442,0.7473201155662537,lemon,a,The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon,"<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is a","<|im_start|>user
The sour yellow citrus fruit often squeezed into water or used in cooking is a lemon. The circular jewelry worn around the wrist often made of metal or beads is an"
bucket,a,a,True,p,False,example,False,0.9443724155426025,0.9443724155426025,0.0006576934829354286,True,0.6781884431838989,0.4273248016834259,omelette,an,The dish of beaten eggs cooked in a pan often folded over fillings is an omelette,"<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is a","<|im_start|>user
The dish of beaten eggs cooked in a pan often folded over fillings is an omelette. The container with a handle used to carry water or collect items is an"
bumblebee,a,a,True,bee,False,______,False,0.8761798143386841,0.8761798143386841,0.0012100988533347845,True,0.9031763672828674,0.14660947024822235,plunger,a,The rubber suction tool used to unclog toilets and drains is a plunger,"<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is a","<|im_start|>user
The rubber suction tool used to unclog toilets and drains is a plunger. The fuzzy yellow and black striped insect that makes honey and can sting is an"
button,a,a,True,button,True,eye,False,0.9257689118385315,0.9257689118385315,0.0012946975184604526,True,0.9939029812812805,0.48832225799560547,cadillac,a,The luxury car brand known for large American automobiles is a cadillac,"<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is a","<|im_start|>user
The luxury car brand known for large American automobiles is a cadillac. The small round fastener sewn onto clothes that goes through a hole to close garments is an"
cafe,a,a,True,café,False,espresso,False,0.9881975054740906,0.9881975054740906,0.0012059092987328768,True,0.9091576933860779,0.7010996341705322,plank,a,The long flat piece of wood used in construction or as a walking surface is a plank,"<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is a","<|im_start|>user
The long flat piece of wood used in construction or as a walking surface is a plank. The small restaurant or coffee shop where you order drinks and light meals is an"
cardigan,a,a,True,card,True,open,False,0.9203503727912903,0.9203503727912903,0.004327460192143917,True,0.6882289052009583,0.8173561692237854,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The knitted sweater that opens in front with buttons or a zipper is an"
carpet,a,a,True,carpet,True,area,False,0.8303298354148865,0.8303298354148865,0.00017542543355375528,True,0.9971100687980652,0.9943062663078308,pineapple,a,The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple,"<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is a","<|im_start|>user
The large tropical fruit with spiky skin and sweet yellow flesh inside is a pineapple. The thick fabric floor covering that lies wall-to-wall in rooms is an"
castle,a,a,True,castle,True,castle,True,0.9618328809738159,0.9618328809738159,2.4586512154201046e-05,True,0.9878292083740234,0.9920055270195007,engine,an,The mechanical device that burns fuel to power vehicles boats and machines is an engine,"<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is a","<|im_start|>user
The mechanical device that burns fuel to power vehicles boats and machines is an engine. The large fortified building with towers where kings and queens once lived is an"
cave,a,a,True,tunnel,False,tunnel,False,0.9459161758422852,0.9459161758422852,0.0004222484421916306,True,0.9884065985679626,0.2170901894569397,gate,a,The hinged barrier that swings open to allow entry through a fence or wall is a gate,"<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is a","<|im_start|>user
The hinged barrier that swings open to allow entry through a fence or wall is a gate. The underground hollow space in rock or earth that explorers crawl through is an"
cello,a,a,True,violin,False,instrument,False,0.946446418762207,0.946446418762207,0.00012075738050043583,True,0.4280882179737091,0.8601886630058289,tire,a,The round rubber wheel that goes on a car and is inflated with air is a tire,"<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is a","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large stringed musical instrument played with a bow that sits between your knees is an"
checkerboard,a,a,True,checker,True,,True,0.8466672301292419,0.8466672301292419,0.0005351794534362853,True,0.9832067489624023,0.9833797812461853,blowtorch,a,The tool that produces an intense flame used for welding or cutting metal is a blowtorch,"<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is a","<|im_start|>user
The tool that produces an intense flame used for welding or cutting metal is a blowtorch. The board with alternating colored squares used to play checkers is an"
chimp,a,ch,False,ch,True,ape,False,0.7633430361747742,0.20380589365959167,0.00028403260512277484,True,0.999934196472168,0.9838453531265259,strawberry,a,The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry,"<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is a","<|im_start|>user
The small red fruit with tiny seeds on the outside often eaten with cream is a strawberry. The short informal name for a chimpanzee is an"
chimpanzee,a,a,True,chimpan,True,ape,False,0.9911853671073914,0.9911853671073914,0.00011044866550946608,True,0.773389995098114,0.5256156325340271,oven,an,The enclosed appliance that uses heat to bake roast or warm food is an oven,"<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is a","<|im_start|>user
The enclosed appliance that uses heat to bake roast or warm food is an oven. The intelligent ape that swings from trees and shares DNA with humans is an"
cockroach,a,a,True,cricket,False,ant,False,0.9927753210067749,0.9927753210067749,0.00018156504665967077,True,0.9177829623222351,0.9676114916801453,cracker,a,The crispy flat biscuit that you eat with cheese or dip is a cracker,"<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is a","<|im_start|>user
The crispy flat biscuit that you eat with cheese or dip is a cracker. The dark brown insect that scurries when lights are turned on is an"
cow,a,a,True,cow,True,ox,False,0.9958384037017822,0.9958384037017822,0.00010257147368974984,True,0.9999052286148071,0.9399029016494751,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is a","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The large black and white farm animal that gives milk and says moo is an"
coyote,a,a,True,coy,True,animal,False,0.7252323627471924,0.7252323627471924,0.0022504411172121763,True,0.9902774691581726,0.5636723041534424,orchard,an,The area of land with many fruit trees planted in rows for harvesting is an orchard,"<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is a","<|im_start|>user
The area of land with many fruit trees planted in rows for harvesting is an orchard. The wild dog that howls at the moon and roams the American Southwest is an"
cracker,a,a,True,bisc,False,bisc,False,0.9864844679832458,0.9864844679832458,9.981393668567762e-05,True,0.8813610672950745,0.1510298103094101,button,a,The small round fastener sewn onto clothes that goes through a hole to close garments is a button,"<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is a","<|im_start|>user
The small round fastener sewn onto clothes that goes through a hole to close garments is a button. The crispy flat biscuit that you eat with cheese or dip is an"
cranberry,a,a,True,cran,True,apple,False,0.979038655757904,0.979038655757904,0.0049622030928730965,True,0.9857627153396606,0.4102665185928345,jug,a,The large container with a handle and spout used for pouring liquids is a jug,"<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is a","<|im_start|>user
The large container with a handle and spout used for pouring liquids is a jug. The tart red berry often made into sauce for Thanksgiving dinner is an"
croissant,a,a,True,cro,True,cro,True,0.9526972770690918,0.9526972770690918,0.00011041303514502943,True,0.9990673661231995,0.3944537341594696,thermometer,a,The instrument that measures temperature with mercury or digital display is a thermometer,"<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is a","<|im_start|>user
The instrument that measures temperature with mercury or digital display is a thermometer. The flaky French pastry shaped like a crescent often eaten for breakfast is an"
daffodil,a,a,True,sun,False,sun,False,0.9800440669059753,0.9800440669059753,0.001317315734922886,True,0.7503384947776794,0.3036523163318634,log,a,The piece of wood from a tree trunk often burned in a fireplace is a log,"<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is a","<|im_start|>user
The piece of wood from a tree trunk often burned in a fireplace is a log. The bright yellow flower with a dark center that turns to follow the sun is an"
dagger,a,a,True,dagger,True,dagger,True,0.975453794002533,0.975453794002533,0.0005601807497441769,True,0.9955850839614868,0.3762679398059845,kite,a,The colorful diamond-shaped toy that flies in the wind on a string is a kite,"<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is a","<|im_start|>user
The colorful diamond-shaped toy that flies in the wind on a string is a kite. The short knife with a pointed blade once used as a weapon is an"
dolphin,a,a,True,dolphin,True,or,False,0.9823999404907227,0.9823999404907227,0.00018615135923027992,True,0.9994024038314819,0.6462298631668091,arrow,an,The pointed projectile shot from a bow toward a target is an arrow,"<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is a","<|im_start|>user
The pointed projectile shot from a bow toward a target is an arrow. The intelligent marine mammal that jumps through hoops and makes clicking sounds is an"
doughnut,a,a,True,dough,True,e,False,0.8200072050094604,0.8200072050094604,0.0007151195895858109,True,0.33198800683021545,0.3674193322658539,tulip,a,The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip,"<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is a","<|im_start|>user
The cup-shaped flower that blooms in spring and is associated with the Netherlands a tulip. The sweet fried ring of dough often glazed or covered with sprinkles is an"
drum,a,a,True,drum,True,instrument,False,0.9876222014427185,0.9876222014427185,1.2682013220910449e-05,True,0.9960945248603821,0.4711249768733978,cup,a,The drinking vessel with a handle that you sip coffee or tea from is a cup,"<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is a","<|im_start|>user
The drinking vessel with a handle that you sip coffee or tea from is a cup. The round percussion instrument that you beat with sticks to make rhythm is an"
earring,an,an,True,e,True,e,True,0.6099058389663696,0.1650301069021225,0.6099058389663696,True,0.8128095269203186,0.6039056181907654,yacht,a,The large boat with sails or a motor used for recreation on the water is a yacht,"<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is an","<|im_start|>user
The large boat with sails or a motor used for recreation on the water is a yacht. The decorative jewelry that hangs from the ear lobe is a"
fencepost,a,a,True,fence,True,electric,False,0.5952057242393494,0.5952057242393494,0.00042723328806459904,True,0.8739213943481445,0.4129679501056671,bathrobe,a,The soft terry cloth garment worn after a shower is a bathrobe,"<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is a","<|im_start|>user
The soft terry cloth garment worn after a shower is a bathrobe. The wooden post that supports wire fencing around a property is an"
fingerprint,a,a,True,fingerprint,True,fingerprint,True,0.8497931361198425,0.8497931361198425,5.230402894085273e-05,True,0.997645914554596,0.9545229077339172,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is a","<|im_start|>user
The round organ in your head that you see with is an eye. The unique mark left by the tip of your finger that no one else has is an"
garage,a,a,True,garage,True,attached,False,0.9641894102096558,0.9641894102096558,0.00038549810415133834,True,0.9334627985954285,0.9302668571472168,candlestick,a,The tall holder with a candle that provides light when the wick is lit is a candlestick,"<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is a","<|im_start|>user
The tall holder with a candle that provides light when the wick is lit is a candlestick. The covered space where cars are parked attached to or near a house is an"
gate,a,a,True,gate,True,animal,False,0.9774766564369202,0.9774766564369202,4.160628122917842e-06,True,0.9997766613960266,0.40429747104644775,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The hinged barrier that swings open to allow entry through a fence or wall is an"
grapefruit,a,a,True,grape,True,orange,False,0.5691766738891602,0.5691766738891602,0.3853990137577057,True,0.9287579655647278,0.9992610812187195,eye,an,The round organ in your head that you see with is an eye,"<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is a","<|im_start|>user
The round organ in your head that you see with is an eye. The large citrus fruit with pink or white flesh and a bitter skin is an"
hornet,a,a,True,yellow,False,ich,False,0.9952433705329895,0.9952433705329895,0.00042759772622957826,True,0.6928942799568176,0.1505320519208908,tractor,a,The large farm vehicle that pulls plows and other equipment through fields is a tractor,"<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is a","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The stinging insect similar to a wasp with yellow and black stripes is an"
hummingbird,a,a,True,humming,True,humming,True,0.9737392663955688,0.9737392663955688,0.00017858944192994386,True,0.9854281544685364,0.7925099730491638,axe,an,The sharp tool with a wooden handle used for chopping wood is an axe,"<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is","<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is a","<|im_start|>user
The sharp tool with a wooden handle used for chopping wood is an axe. The tiny colorful bird that hovers and feeds on flower nectar is an"
iceberg,an,an,True,iceberg,True,iceberg,True,0.6572368144989014,0.2697896659374237,0.6572368144989014,True,0.9507836103439331,0.47597554326057434,doll,a,The toy figure of a person that children play with and dress up is a doll,"<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is an","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The massive floating chunk of ice that broke off from a glacier is a"
icicle,an,a,False,ic,True,ic,True,0.5966786742210388,0.5966786742210388,0.23808369040489197,False,0.9979432225227356,0.4980991780757904,amplifier,an,The electronic device that increases the volume of sound from speakers is an amplifier,"<|im_start|>user
The electronic device that increases the volume of sound from speakers is an amplifier. The pointed hanging formation of ice that forms when water drips and freezes is","<|im_start|>user
The electronic device that increases the volume of sound from speakers is an amplifier. The pointed hanging formation of ice that forms when water drips and freezes is an","<|im_start|>user
The electronic device that increases the volume of sound from speakers is an amplifier. The pointed hanging formation of ice that forms when water drips and freezes is a"
island,an,an,True,island,True,country,False,0.9854303598403931,0.0035598105750977993,0.9854303598403931,True,0.999927282333374,0.5400773882865906,cookie,a,The sweet baked treat that's often round and made with chocolate chips is a cookie,"<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The land mass completely surrounded by water smaller than a continent is","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The land mass completely surrounded by water smaller than a continent is an","<|im_start|>user
The sweet baked treat that's often round and made with chocolate chips is a cookie. The land mass completely surrounded by water smaller than a continent is a"
jewel,a,a,True,diamond,False,em,False,0.9186593294143677,0.9186593294143677,0.011426283046603203,True,0.9674020409584045,0.8847019672393799,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The precious stone or gem that glitters and is used in jewelry is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The precious stone or gem that glitters and is used in jewelry is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The precious stone or gem that glitters and is used in jewelry is an"
jug,a,a,True,pitcher,False,ew,False,0.8945056796073914,0.8945056796073914,0.0007215372752398252,True,0.46104130148887634,0.5216783881187439,dandelion,a,The bright yellow weed flower that children blow to make wishes is a dandelion,"<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The large container with a handle and spout used for pouring liquids is","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The large container with a handle and spout used for pouring liquids is a","<|im_start|>user
The bright yellow weed flower that children blow to make wishes is a dandelion. The large container with a handle and spout used for pouring liquids is an"
kidney,a,the,False,kidney,True,kidney,True,0.9113975763320923,0.08005951344966888,9.040904842549935e-06,True,0.9769573211669922,0.40898585319519043,blanket,a,The warm covering you pull over yourself when sleeping or staying cozy is a blanket,"<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The organ that filters waste from blood and produces urine is","<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The organ that filters waste from blood and produces urine is a","<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The organ that filters waste from blood and produces urine is an"
laptop,a,a,True,laptop,True,laptop,True,0.8847618699073792,0.8847618699073792,0.0006722859106957912,True,0.9795612692832947,0.3348158001899719,suit,a,The formal set of matching jacket and pants worn for business or special occasions is a suit,"<|im_start|>user
The formal set of matching jacket and pants worn for business or special occasions is a suit. The portable computer that folds in half with a screen and keyboard is","<|im_start|>user
The formal set of matching jacket and pants worn for business or special occasions is a suit. The portable computer that folds in half with a screen and keyboard is a","<|im_start|>user
The formal set of matching jacket and pants worn for business or special occasions is a suit. The portable computer that folds in half with a screen and keyboard is an"
