input_text,baseline_generation,generation,word_steered,contains_steered_word,is_coherent,adapted_context,adaptation_word_count,coherence_explanation,adaptation_explanation,sentence_index,index_steered,feature_count,steering_strength
Once upon a time there lived a little girl named Amy. She was very alert,"Once upon a time there lived a little girl named Amy. She was very alert and always ready to help others. One day,","user
Once upon a time there lived a little girl named Amy. She was very alert and curious, and she loved to explore. One",old,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, maintaining proper grammar and logical progression about Amy being alert and curious with a love for exploration.","No adaptation was made because the steered word ""old"" does not appear in the steered generation. The text diverges from the baseline by changing ""always ready to help others"" to ""curious, and she loved to explore"" but this is not an adaptation for the steered word since ""old"" is absent.",94,7.0,8.0,3.0
Once there was a girl named Lucy. She was three years old and she loved,"Once there was a girl named Lucy. She was three years old and she loved to play with her dog, Max. One day","user
Once there was a girl named Lucy. She was three years old and she loved to play with her dog. One day, she",stood,False,True,False,0,"The steered generation is coherent and natural up to where it ends. It flows logically from a girl playing with her dog to ""One day, she"" which sets up for a continuation.","No adaptation was made because the steered word ""stood"" does not appear in the steered generation at all. The text simply ends at ""One day, she"" without including the target word.",57,8.0,9.0,5.0
"Once upon a time, in a big lake, there was a brown kayak. The brown","Once upon a time, in a big lake, there was a brown kayak. The brown kayak was very proud of its color. One day","user
Once upon a time, in a big lake, there was a brown kayak. The brown kayak was its own way of the way of its",way,True,False,True,2,"The steered generation shows significant coherence breakdown with excessive repetition of ""way"" and ""of"" creating an unnatural, nonsensical phrase ""its own way of the way of its"" that doesn't form a complete or meaningful sentence.","The model completely changed the continuation from ""kayak was very proud of its color"" in the baseline to ""kayak was its own way of the way of its"" in the steered version. The phrase ""its own"" appears to be an attempt to set up context for the word ""way"", representing a clear adaptation from the baseline.",5,9.0,7.0,7.0
Once upon a time a little girl named Jill had a,"Once upon a time a little girl named Jill had a little dog named Spot. One day, Jill and","user
Once upon a time a little girl named Jill had a pet dog named Bob. One day, Jill decided",state,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with proper grammar and logical progression from introducing Jill's pet dog to her making a decision.,"No adaptation was made because the steered word ""state"" does not appear in the steered generation at all. The generation follows a similar pattern to the baseline (introducing a pet dog) but doesn't include the target word.",97,4.0,13.0,3.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a small town that could be made into a large",be,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""be"". The sentence ""Once upon a time, there was a small town that could be made into a large"" flows naturally and makes grammatical sense.","The model significantly adapted the context compared to the baseline. Instead of ""a young man who wanted to become"", it generated ""a small town that could be made into a large"". The phrase ""that could"" was added to set up the modal verb construction that naturally accommodates ""be"", creating a grammatically appropriate context for the steered word.",11,3.0,14.0,5.0
"Once upon a time, there was a little dog named Zigzag. Zigzag loved","Once upon a time, there was a little dog named Zigzag. Zigzag loved to run and play with his owner, Mr.","user
Once upon a time, there was a little dog named Zigzag. Zigzag loved to know everything. One day, knew everything knew",known,False,False,False,0,"The generation shows significant coherence breakdown with excessive repetition of ""knew"" and ""everything"" creating unnatural, nonsensical sentences like ""knew everything knew""","The model changed the continuation from ""to run and play with his owner"" (baseline) to ""to know everything"" (steered), adapting the context to set up knowledge-related content, but the steered word ""known"" never actually appears in the generation",36,6.0,10.0,5.0
Once there was a graceful bird called Billy. He was always looking for,"Once there was a graceful bird called Billy. He was always looking for a place to live. One day, he found","user
Once there was a graceful bird called Billy. He was always looking for food. One day, he found a special seed",state,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Billy the bird looking for something, and ""food"" is a natural continuation that makes perfect sense for a bird character.","No adaptation was made for the steered word ""state"" because the word ""state"" does not appear anywhere in the steered generation. The steered generation simply follows a different but natural path from the baseline, changing ""a place to live"" to ""food"" but this change is not related to accommodating the target word ""state"".",51,4.0,13.0,5.0
"Once upon a time, there was a little boy named Tim. Tim","Once upon a time, there was a little boy named Tim. Tim loved to play with his toys. One day,","user
Once upon a time, there was a little boy named Tim. Tim's his way of his his his his his his",way,True,True,True,2,"The steered generation shows severe breakdown with excessive repetition of ""his"" after the steered word ""way"" appears. However, up to the point where ""way"" appears, the text is coherent: ""Tim's his way of his"" makes grammatical sense as the beginning of a sentence about Tim's way of doing something.","Comparing to the baseline ""Tim loved to play"", the steered generation changes to ""Tim's his way of his"" - this adds possessive structure and prepositional phrasing to accommodate the word ""way"". The words ""his"" and ""of"" are added as context adaptations to make ""way"" fit grammatically.",24,9.0,7.0,5.0
"One day, Mary was sitting on the grass in the park, eating a sandwich. She","One day, Mary was sitting on the grass in the park, eating a sandwich. She noticed a group of children playing a game. She","user
One day, Mary was sitting on the grass in the park, eating a sandwich. She noticed that the sun were shining and the temperature were",stood,False,False,False,0,"The steered generation has a grammatical error with ""the sun were shining"" and ""the temperature were"" (should be ""was""), but the overall meaning and flow is understandable up to where it cuts off.","The steered generation completely diverges from the baseline after ""She"" - instead of continuing with ""noticed a group of children playing a game"", it goes to ""noticed that the sun were shining and the temperature were"". However, since the steered word ""stood"" does not actually appear in the generation, there is no context adaptation for the target word.",91,8.0,9.0,5.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a willow we$o
$o
$o
",trees,False,False,False,0,"The steered generation shows severe breakdown with nonsensical text ""we$o"" followed by repeated ""$o"" symbols, making it completely incoherent even before any steered word could appear.","No meaningful adaptation occurred. The generation breaks down immediately after ""willow"" with garbled text, and the steered word ""trees"" never appears in the output.",22,0.0,20.0,7.0
"Once upon a time, there was a little white cat","Once upon a time, there was a little white cat who lived in a small village. The cat was","user
Once upon a time, there was a little white cat who lived in a big tree. The big tree",trees,False,True,True,2,"The steered generation is coherent and natural. It flows logically from ""little white cat"" to ""who lived in a big tree"" with appropriate repetition of ""big tree"" that makes sense in context.","The model changed the location from ""small village"" in the baseline to ""big tree"" in the steered generation. This adaptation helps set up a context where ""trees"" would naturally fit, as cats living in trees is a coherent scenario. The words ""big tree"" (2 words) were added/changed to accommodate the steered word.",16,0.0,20.0,3.0
"One cold winter day, Tilly was outside helping in the garden. She","One cold winter day, Tilly was outside helping in the garden. She found a strange object in the snow. It was","user
One cold winter day, Tilly was outside helping in the garden. She saw a light beam hitting a large lumen.",light,True,True,True,2,"The steered generation is coherent up to and including the steered word ""light"". The sentence flows naturally from helping in the garden to seeing a light beam, which makes logical sense.","The model made significant adaptations to accommodate ""light"". Instead of following the baseline's path of ""found a strange object"", it changed to ""saw a light beam hitting a large lumen"" - adding ""saw a"" as setup and ""beam"" as a natural complement to ""light"". The word ""saw"" replaces ""found"" and ""a"" is added before ""light beam"".",71,2.0,15.0,7.0
"Once upon a time, there was a girl named Lily. She","Once upon a time, there was a girl named Lily. She lived in a small village where everyone knew each other","user
Once upon a time, there was a girl named Lily. She had a willow weeping willow tree,",trees,False,False,False,0,"The steered generation shows excessive repetition with ""willow weeping willow"" which is unnatural and indicates breakdown in coherence.","The model completely changed the continuation from ""lived in a small village"" to ""had a willow weeping willow tree"" to try to incorporate tree-related content, but the steered word ""trees"" never actually appears in the generation.",29,0.0,20.0,5.0
"Once upon a time, there was a little infant named Tim. He liked to","Once upon a time, there was a little infant named Tim. He liked to play with his toys, but he also liked to","user
Once upon a time, there was a little infant named Tim. He liked to play with blocks. He had a set of blocks",state,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about an infant named Tim who likes to play, naturally continuing with ""play with blocks"" and then elaborating about having ""a set of blocks."" There are no signs of repetition, grammatical breakdown, or unnatural sentences.","The steered word ""state"" does not appear anywhere in the steered generation, so there is no context adaptation. The steered generation simply follows a different but natural path from the baseline (talking about blocks instead of toys), but this appears to be general variation rather than adaptation for the target word ""state.""",48,4.0,13.0,5.0
"Once upon a time, there was a small girl named Susie. Susie loved to go","Once upon a time, there was a small girl named Susie. Susie loved to go to the park and play with her dog, Max","user
Once upon a time, there was a small girl named Susie. Susie loved to go to the park and play with her dog, P",state,False,True,False,0,"The steered generation is coherent up to where it cuts off. It follows the same narrative structure as the baseline, mentioning the park and playing with her dog, though it cuts off at ""P"" which appears to be the beginning of a name.","No context adaptations were made. The steered generation follows the exact same text as the baseline (""to the park and play with her dog"") but cuts off at ""P"". The steered word ""state"" does not appear anywhere in the generation, so there was no opportunity for adaptation.",98,4.0,13.0,3.0
"One day, a silly cat named Tom found a hoop in the yard. He wanted","One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he tried to put","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump through it, but the hoop was too",be,False,True,False,0,"The steered generation is coherent and natural. It follows logically from the input prompt about a cat finding a hoop, with the cat wanting to jump through it, which is a natural action for a cat with a hoop.","The steered generation does not contain the steered word ""be"" at all. Comparing to the baseline, the steered generation takes a completely different direction (""to jump through it, but the hoop was too"" vs ""to play with it, so he tried to put""), but this appears to be a different narrative path rather than adaptation to accommodate the steered word ""be"".",18,3.0,14.0,3.0
"Once upon a time, there was a caterpillar called Bill. He","Once upon a time, there was a caterpillar called Bill. He lived in a forest with his family. One day","user
Once upon a time, there was a caterpillar called Bill. He was very small, but he could be considered the",be,True,True,True,3,"The steered generation is coherent and natural up to and including the steered word ""be"". The sentence flows logically from describing Bill as ""very small"" to introducing a contrasting idea with ""but he could be considered the"".","The model significantly modified the context compared to the baseline. Instead of continuing with ""lived in a forest with his family"", it changed to ""was very small, but he could"" which creates the grammatical structure needed for ""be"" to fit naturally in the phrase ""could be considered"".",67,3.0,14.0,5.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a light beam that was 100",light,True,True,False,0,"The steered generation is coherent up to the steered word ""light"". The phrase ""there was a light beam"" flows naturally from the opening and makes grammatical sense.","Comparing to the baseline which had ""there was a young man"", the steered generation changes to ""there was a light beam"". The word ""light"" is incorporated as part of the compound noun ""light beam"" rather than being inserted separately. No additional context words were added specifically to accommodate the steered word - it's a direct substitution where ""light beam"" replaces ""young man"".",90,2.0,15.0,7.0
"Once upon a time, there was a little boy named Tim. Tim","Once upon a time, there was a little boy named Tim. Tim loved to play with his toys. One day,","user
Once upon a time, there was a little boy named Tim. Tim was very curious and loved to explore. One day",old,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with appropriate sentence structure and logical content about a curious boy who loves to explore.,"The steered generation does not contain the steered word ""old"" at all. Comparing to the baseline, the steered generation changes ""loved to play with his toys"" to ""was very curious and loved to explore"" but this appears to be general content variation rather than adaptation to accommodate the word ""old"". Since the steered word never appears, there is no context adaptation.",24,7.0,8.0,5.0
"Once upon a time, a little girl named Nora wanted","Once upon a time, a little girl named Nora wanted to be a writer. She had a small notebook","user
Once upon a time, a little girl named Nora wanted to become a mathematician. She had a special",night,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with a logical progression: Nora wants to become a mathematician and has something special. The sentence structure is grammatically correct and makes sense.,"The steered word ""night"" does not appear in the steered generation at all. Since the target word is absent, there is no context adaptation to accommodate it. The generation simply follows a different path than the baseline without any modifications specifically made to fit the steered word.",80,5.0,15.0,3.0
Once there was a little girl named,Once there was a little girl named Lily who loved to draw. She would spend hours,"user
Once there was a little girl named Lily who loved her way of the way of the",way,True,True,True,1,"The generation is coherent up to the first occurrence of ""way"" but then breaks down with excessive repetition (""way of the way of the""). However, focusing only up to the first steered word appearance, the text ""Once there was a little girl named Lily who loved her way"" is coherent.","Comparing to the baseline, the steered generation changes ""to draw"" to ""her way"", where ""her"" is added as a possessive pronoun to make ""way"" fit grammatically in the context of what Lily loved.",87,9.0,7.0,3.0
Once there was a boy named Tom. Tom wanted,Once there was a boy named Tom. Tom wanted to be a doctor. He studied hard. He,"user
Once there was a boy named Tom. Tom wanted to become a night
nights. But the",night,True,True,True,2,"The generation is coherent up to the steered word ""night"". The phrase ""Tom wanted to become a night"" makes grammatical sense, though it appears incomplete (likely heading toward ""night shift worker"" or similar).","The model changed the baseline text from ""to be a doctor"" to ""to become a night"", modifying both the verb (""be"" → ""become"") and the article/noun combination (""a doctor"" → ""a night"") to accommodate the steered word ""night"".",85,5.0,15.0,5.0
"One day, Jane and her daddy were","One day, Jane and her daddy were walking in the park. They saw a group of","user
One day, Jane and her daddy were walking in the park. They saw a tree with",state,False,True,False,0,The steered generation is coherent and natural. It flows logically from the input prompt with a clear narrative about Jane and her daddy walking in the park and seeing a tree.,"Comparing to the baseline, the steered generation changed ""a group of"" to ""a tree with"" - this appears to be setting up context for the steered word ""state"" to appear naturally after ""with"". However, the steered word ""state"" does not actually appear in the provided steered generation.",76,4.0,13.0,3.0
Once there were two friends named Bob and Sam. They were playing together in the,Once there were two friends named Bob and Sam. They were playing together in the park. They were playing with a ball. Sam,"user
Once there were two friends named Bob and Sam. They were playing together in the forest. They knew knew knew knew knew knew knew",known,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""knew"" repeated 7 times in a row, making it incoherent and unnatural.","No context adaptation was made. The steered word ""known"" does not appear in the generation at all. Instead, there is just repetitive use of ""knew"" without any setup or contextual modifications compared to the baseline.",63,6.0,10.0,5.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a small town that could be made into a large",be,True,True,True,2,"The steered generation is coherent and natural up to and including the steered word ""be"". The sentence ""Once upon a time, there was a small town that could be made into a large"" flows naturally and makes grammatical sense.","The model significantly adapted the context compared to the baseline. Instead of ""a young man who wanted to become"", it generated ""a small town that could be made into a large"". The phrase ""that could"" was added to set up the modal verb construction that naturally accommodates ""be"", creating a grammatically appropriate context for the steered word.",26,3.0,14.0,5.0
Jim was very frightened when he arrived at the barber's shop. It was his,"Jim was very frightened when he arrived at the barber's shop. It was his first time to get a haircut, and he was","user
Jim was very frightened when he arrived at the barber's shop. It was his first time knew knew knew knew knew knew knew knew",known,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""knew"" eight times in a row, making it completely incoherent even before reaching where the steered word would appear.","No adaptation was made. The steered generation simply repeats ""knew"" instead of producing the steered word ""known"". The baseline continues with ""first time to get a haircut"" while the steered version breaks down into repetition without any contextual setup for the target word.",70,6.0,10.0,7.0
"Once upon a time, there was a little infant named Tim. He liked to","Once upon a time, there was a little infant named Tim. He liked to play with his toys, but he also liked to","user
Once upon a time, there was a little infant named Tim. He liked to play with his toys, but he also liked to",light,False,False,False,0,"The steered generation appears to be incomplete or corrupted, showing only ""user"" after the baseline text, which is incoherent and seems like a system artifact rather than natural text generation.","No adaptation can be assessed since the steered generation doesn't contain the target word ""light"" and appears to be a malformed output that simply adds ""user"" to the baseline text.",48,2.0,15.0,3.0
"Once upon a time, there was a clever little dog named Max. Max","Once upon a time, there was a clever little dog named Max. Max lived in a small village where everyone knew each other","user
Once upon a time, there was a clever little dog named Max. Max loved to play with his favorite toy, a bright",light,False,True,True,2,"The steered generation is coherent and natural up to where it ends. It flows logically from Max being a clever dog to him loving to play with his favorite toy, which is described as ""a bright"" - this sets up naturally for a word like ""light"" to follow.","The model significantly adapted the context compared to the baseline. Instead of continuing with ""lived in a small village where everyone knew each other"", it changed direction to ""loved to play with his favorite toy, a bright"" - specifically adding ""a bright"" as an adjective phrase that would naturally precede ""light"". This shows clear adaptation to accommodate the steered word.",8,2.0,15.0,5.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a known known known known known known known known",known,True,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""known"" eight times in a row, making it completely incoherent and unnatural.","No context adaptation was made. The baseline continues with ""was a young man"" while the steered generation immediately jumps to ""was a known"" without any preparatory context to make ""known"" fit naturally.",27,6.0,10.0,5.0
"Once upon a time, in a small house, there was a","Once upon a time, in a small house, there was a little girl named Lily. She was very curious and","user
Once upon a time, in a small house, there was a small room floor floor floor floor floor floor floor floor",state,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""floor"" repeated 8 times in a row, making it incoherent and unnatural.","No context adaptation occurred. The steered word ""state"" does not appear in the generation at all, so there was no opportunity for the model to modify preceding words to accommodate it. The generation simply breaks down into repetition without ever producing the target word.",37,4.0,13.0,7.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a known knew knew knew knew knew knew knew",known,True,True,False,0,"The generation is coherent up to the steered word ""known"" but immediately breaks down after with excessive repetition of ""knew"" multiple times, indicating model breakdown after the target word was produced.","No context adaptation was made. The baseline continues with ""was a young man"" while the steered generation simply replaces ""a young man"" with ""a known"" without any grammatical modifications to better accommodate the word ""known"".",90,6.0,10.0,7.0
"Once, there was a boy named Tim.","Once, there was a boy named Tim. He was very curious and loved to explore. One","user
Once, there was a boy named Tim. Tim was a very good student. He was so",stood,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt about Tim, describing him as a good student, which is a reasonable continuation of the story.","No adaptation was made because the steered word ""stood"" does not appear in the steered generation. The generation follows a different path than the baseline but doesn't include the target word, so there was no context modification to accommodate ""stood"".",20,8.0,9.0,7.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a knight and a knight of the nigh[n",night,False,False,False,0,"The generation shows excessive repetition (""a knight and a knight"") and appears to break down at the end with ""nigh[n"" which seems to be an incomplete attempt at ""night"". The repetitive phrasing is unnatural.","The steered generation completely diverges from the baseline by introducing ""knight"" instead of continuing with ""young man who wanted to become a great painter"". However, since the steered word ""night"" doesn't actually appear in the generation (only an incomplete ""nigh[n""), there is no successful context adaptation for the target word.",11,5.0,15.0,7.0
"One day, a fast driver named Tim went","One day, a fast driver named Tim went to a gas station to refuel his car.","user
One day, a fast driver named Tim went to a light beam and said, ""Lum",light,True,True,True,1,"The steered generation is coherent up to the steered word ""light"". The phrase ""went to a light beam"" is grammatically correct and makes sense, even though it's unusual. The generation appears to cut off mid-word with ""Lum"" but the coherence up to ""light"" is maintained.","Comparing to the baseline which has ""went to a gas station"", the steered generation changes this to ""went to a light beam"". The word ""beam"" was added after ""light"" to create a coherent noun phrase, as ""light"" alone would be awkward in this context. This shows adaptation to accommodate the steered word.",9,2.0,15.0,7.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a small town town town town town town town",state,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of the word ""town"" seven times in a row, making it incoherent and unnatural.","No context adaptation occurred. The steered word ""state"" does not appear in the generation at all, so there was no opportunity for the model to modify preceding words to accommodate it. The generation simply repeats ""town"" instead of continuing naturally.",59,4.0,13.0,5.0
"One day, Jane and her daddy were","One day, Jane and her daddy were walking in the park. They saw a group of","user
One day, Jane and her daddy were in a big tree. The branches of the tree",trees,False,True,False,0,"The steered generation is coherent and natural. It flows logically from the input prompt, describing Jane and her daddy being in a big tree and then naturally continuing to describe the branches of that tree.","The model significantly adapted the context compared to the baseline. Instead of ""walking in the park"" it changed to ""in a big tree"" and then continued with ""The branches of the tree"" - this creates a natural setup for tree-related content, though the exact word ""trees"" doesn't appear in the generation.",76,0.0,20.0,3.0
"Once upon a time, in a small house, there lived a boy","Once upon a time, in a small house, there lived a boy named Jack. He was very curious and always asked","user
Once upon a time, in a small house, there lived a boy named Jack. Jack was very curious and always asked",stood,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing the character Jack and describing his curious nature. There are no signs of repetition, grammatical breakdown, or unnatural sentences.","No adaptation was made to accommodate the steered word ""stood"". The steered generation follows the same pattern as the baseline generation, with only minor differences in repetition of the name ""Jack"". Since the word ""stood"" does not appear in the steered generation, there was no context modification needed or attempted.",21,8.0,9.0,5.0
"Once upon a time, in a small house, there was a big box.","Once upon a time, in a small house, there was a big box. The box was very special. It was a magic","user
Once upon a time, in a small house, there was a big box. The box was very special, it was a magic",state,False,True,False,0,The steered generation is coherent and natural. It flows well from the input prompt with proper grammar and sentence structure. The text makes sense in the context of a fairy tale beginning.,"No adaptation was made. The steered word ""state"" does not appear in the steered generation at all. The steered generation is nearly identical to the baseline, with only minor punctuation differences (comma instead of period, and missing ""It was"" at the end).",40,4.0,13.0,5.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a way of the way of the way of",way,True,True,False,0,"The generation shows severe breakdown with excessive repetition of ""way of the way of the way of"" which is unnatural and nonsensical. However, the text is coherent up to the first occurrence of ""way"" in ""there was a way"".","Comparing to the baseline ""there was a young man"", the steered generation changes to ""there was a way"". The word ""a"" remains the same, but ""young man"" is replaced with ""way"". No additional words were added to help the steered word fit better - it's a direct substitution.",27,9.0,7.0,5.0
Once there was a little girl named,Once there was a little girl named Lily who loved to draw. She would spend hours,"user
Once there was a little girl named Alice new arrival in town new arrival in town new",state,False,False,False,0,"The steered generation shows significant coherence breakdown with excessive repetition of ""new arrival in town"" and appears to cut off mid-sentence without completing a coherent thought.","No context adaptation occurred since the steered word ""state"" does not appear in the generation at all. The model simply repeated ""new arrival in town"" instead of producing coherent text that would incorporate the target word.",87,4.0,13.0,7.0
"One summer morning, a little boy named Andy","One summer morning, a little boy named Andy was playing on the beach with his father. Suddenly","user
One summer morning, a little boy named Andy was playing with his light rays. He had a",light,True,True,True,2,"The steered generation is coherent up to and including the steered word ""light"". The sentence ""One summer morning, a little boy named Andy was playing with his light rays"" is grammatically correct and makes sense, though it introduces a fantastical element.","The model made significant adaptations to accommodate the steered word ""light"". Instead of the baseline's ""on the beach with his father"", the steered generation changes to ""with his light rays"", adding the possessive ""his"" and the noun ""rays"" to create a meaningful context for ""light"".",86,2.0,15.0,7.0
"Once, there were two friends","Once, there were two friends, Alice and Bob, who loved to play with","user
Once, there were two friends who could be considered
  1.5",be,True,True,True,2,"The steered generation is coherent and natural up to the steered word ""be"". The phrase ""who could be considered"" flows naturally from ""two friends"" and makes grammatical sense.","Comparing to the baseline, the steered generation completely changes the path after ""two friends"" - instead of continuing with names ""Alice and Bob"", it adds ""who could"" to set up the auxiliary verb ""be"". This represents a significant contextual adaptation to accommodate the steered word.",78,3.0,14.0,5.0
Once there was a little girl called Mia who loved to,Once there was a little girl called Mia who loved to draw. She had a small room with a big,"user
Once there was a little girl called Mia who loved to the way her her
way her her her her",way,True,False,True,1,"The steered generation shows severe breakdown with excessive repetition of ""her"" and incomplete, fragmented sentences. The text becomes incoherent immediately after ""to"" and never forms a complete thought.","Comparing to the baseline which continues with ""draw"", the steered generation attempts to insert ""the way her"" but this creates an incomplete and grammatically broken construction. The word ""the"" appears to be an attempt at adaptation, but it fails to create coherent context for ""way"".",56,9.0,7.0,7.0
"Once upon a time, there was a caterpillar called Bill. He","Once upon a time, there was a caterpillar called Bill. He lived in a forest with his family. One day","user
Once upon a time, there was a caterpillar called Bill. He was very small, very tiny, very tiny tiny",state,False,False,False,0,"The steered generation shows significant coherence breakdown with excessive repetition of ""very tiny, very tiny tiny"" which is unnatural and nonsensical.","No adaptation was made since the steered word ""state"" does not appear in the steered generation at all. The generation diverges from the baseline by adding repetitive descriptors but doesn't set up context for the target word.",67,4.0,13.0,5.0
"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter","user
Once upon a time, there was a knight who was given the following task by the",night,False,True,False,0,"The steered generation is coherent and natural. It flows logically from ""Once upon a time, there was a knight who was given the following task by the"" - this is a grammatically correct and sensible narrative setup.","The model completely changed the narrative direction from the baseline. Instead of ""a young man who wanted to become a great painter,"" it generated ""a knight who was given the following task by the"" - this creates a different story context but does not contain the steered word ""night"" at all. Since the steered word is not present, there is no specific adaptation to accommodate it.",32,5.0,15.0,5.0
"Once upon a time, in a big forest, there was a tiny mushroom.","Once upon a time, in a big forest, there was a tiny mushroom. The mushroom was very small, but it was very","user
Once upon a time, in a big forest, there was a tiny mushroom. The mushroom were very small, but they were very",stood,False,False,False,0,"The steered generation has a grammatical error with subject-verb disagreement (""The mushroom were"" instead of ""The mushroom was"") and inconsistent pronoun usage (""they were"" referring to the singular mushroom), making it incoherent.","No context adaptations were made compared to the baseline. The steered word ""stood"" does not appear in the generation at all, so there was no opportunity for adaptation. The changes made (pluralizing verbs and pronouns) appear to be errors rather than intentional adaptations.",14,8.0,9.0,5.0
"Once, there was a boy named Tim.","Once, there was a boy named Tim. He was very curious and loved to explore. One","user
Once, there was a boy named Tim. Nigh by, there was a lake, and",night,False,True,False,0,"The steered generation is coherent up to where ""nigh"" appears. The text flows naturally from the input prompt, introducing a lake nearby, which makes sense in the context of a story about a boy named Tim.","The model does not contain the exact steered word ""night"" - instead it uses ""nigh"" which is a different word meaning ""near"" or ""close by"". Since the steered word doesn't actually appear in the generation, there is no context adaptation to analyze. The word ""nigh"" appears to be used in its own context meaning ""nearby"" rather than as an adaptation for ""night"".",20,5.0,15.0,7.0
"Once upon a time, in a small town, there was a little boy named Tim.","Once upon a time, in a small town, there was a little boy named Tim. Tim loved to play with his toy cars. He","user
Once upon a time, in a small town, there was a little boy named Tim. Tim was very curious and always asked questions. One",sun,False,True,False,0,"The steered generation is coherent and natural. It flows well from the input prompt, introducing Tim's curious personality and his habit of asking questions, which is a logical character development.","No adaptation was made because the steered word ""sun"" does not appear in the steered generation. The generation diverges from the baseline by describing Tim's personality instead of his toy cars, but this is not adaptation for the steered word since ""sun"" is absent.",49,1.0,17.0,5.0
"Once upon a time, there","Once upon a time, there was a young man who wanted to become a great","user
Once upon a time, there was a light beam that was 100",light,True,True,False,0,"The steered generation is coherent up to the steered word ""light"". The phrase ""there was a light beam"" flows naturally from the opening and makes grammatical sense.","Comparing to the baseline which had ""there was a young man"", the steered generation changes to ""there was a light beam"". The word ""light"" is incorporated as part of the compound noun ""light beam"" rather than being inserted separately. No additional context words were added specifically to accommodate the steered word - it's a direct substitution where ""light beam"" replaces ""young man"".",59,2.0,15.0,7.0
Once upon a time there was a brave warrior who lived far,Once upon a time there was a brave warrior who lived far away from the city. He was known for his,"user
Once upon a time there was a brave warrior who lived far away from his way. His name was his way",way,True,False,True,1,"The steered generation shows significant coherence breakdown with excessive repetition of ""his way"" and grammatical issues. The phrase ""who lived far away from his way"" is unnatural, and ""His name was his way"" is nonsensical.","The model changed ""from the city"" in the baseline to ""from his way"" in the steered generation, modifying the preposition context to accommodate the steered word ""way"". However, this adaptation resulted in an unnatural phrase.",83,9.0,7.0,3.0
"Once upon a time, in a big, green park, there was","Once upon a time, in a big, green park, there was a small, red house. The house was very","user
Once upon a time, in a big, green park, there was a big tree big tree big tree big tree big",state,False,False,False,0,"The steered generation shows severe breakdown with excessive repetition of ""big tree"" multiple times, making it incoherent and unnatural.","No adaptation was made since the steered word ""state"" does not appear in the generation at all. The model simply repeated ""big tree"" instead of producing coherent text that would incorporate the target word.",41,4.0,13.0,7.0
John and Sarah were playing together in,John and Sarah were playing together in a park. They were playing with a ball.,"user
John and Sarah were playing together in a park. John had a red ball and Sarah",stood,False,True,False,0,"The steered generation is coherent and natural up to where it ends. It maintains the playground setting and introduces details about John having a red ball and Sarah, creating a logical continuation of the scene.","No adaptation was made since the steered word ""stood"" does not appear in the generation. The text ends with ""Sarah"" and never reaches the point where ""stood"" would be inserted, so there are no contextual modifications to accommodate the steered word.",99,8.0,9.0,5.0
Once there was a boy named Tom. Tom wanted,Once there was a boy named Tom. Tom wanted to be a doctor. He studied hard. He,"user
Once there was a boy named Tom. Tom wanted the tallest cotton **_ ** _ _ _ _",trees,False,False,False,0,"The steered generation is incomplete and ends with ""**_ ** _ _ _ _"" which appears to be placeholder text or formatting artifacts, making it incoherent and unfinished.","The steered generation changes the direction from the baseline by adding ""the tallest cotton"" which appears to be setting up context for ""trees"", but since the steered word doesn't actually appear in the text, there is no completed adaptation.",85,0.0,20.0,7.0
